Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 11.54ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 21.98ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 21.67ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 10.65ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 18.59ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 19.70ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 19.65ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 32.45ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 21.10ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 24.66ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 24.43ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 17.83ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 31.62ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 26.70ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 22.70ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 24.36ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 20.09ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 28.61ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 27.61ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 21.66ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 10.38ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 18.88ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 19.64ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 27.64ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 21.57ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 34.17ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 19.74ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 9.67ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 28.68ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 34.88ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 17.68ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 17.69ms
32 sent, 32 received, 0% loss
