Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 11.59ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 25.98ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 32.64ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 26.75ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 16.65ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 11.66ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 18.62ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 16.67ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 25.64ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 22.63ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 11.66ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 19.63ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 17.74ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 33.67ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 22.68ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 32.68ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 19.67ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 19.68ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 19.67ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 24.69ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 19.67ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 32.71ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 21.66ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 9.68ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 20.69ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 12.72ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 31.68ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 23.67ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 26.68ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 22.69ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 34.94ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 20.69ms
32 sent, 32 received, 0% loss
