# timestamp	V	A	W	V	A
1594046301.58182	1276.263	0.020	377421.348	323.216	0.008
1594046301.61048	229.392	0.003	377421.592	323.216	0.007
1594046301.62303	229.443	0.003	377421.570	323.216	0.008
1594046301.63556	229.356	0.003	377421.577	323.055	0.007
1594046301.67050	229.342	0.003	377421.578	323.216	0.008
1594046301.68430	229.357	0.003	377421.587	323.135	0.008
1594046301.70549	229.364	0.003	0.011	323.216	0.007
1594046301.71431	229.422	0.003	377421.563	323.296	0.007
1594046301.74180	229.467	0.003	377421.581	323.377	0.007
1594046301.76297	229.410	0.003	0.002	323.377	0.007
1594046301.77303	229.383	0.003	377421.586	323.216	0.007
1594046301.80054	229.393	0.003	377421.583	323.055	0.007
1594046301.82305	229.404	0.003	377421.567	323.135	0.008
1594046301.83305	229.374	0.003	0.018	323.135	0.007
1594046301.87173	229.307	0.003	377421.585	323.055	0.008
1594046301.88305	229.380	0.003	0.000	323.135	0.008
1594046301.89305	229.392	0.003	377421.589	323.135	0.007
1594046301.93173	229.355	0.003	377421.588	323.135	0.007
1594046301.94431	229.302	0.003	377421.593	323.296	0.008
1594046301.96300	229.293	0.003	0.007	323.216	0.008
1594046301.97806	229.293	0.003	0.002	323.055	0.007
1594046301.99806	229.387	0.003	377421.590	323.135	0.008
1594046302.02298	229.394	0.003	377421.585	323.296	0.007
1594046302.03306	229.407	0.003	377421.573	323.296	0.007
1594046302.06675	229.419	0.003	377421.593	323.457	0.008
1594046302.08423	229.424	0.003	377421.590	323.296	0.007
1594046302.09429	229.385	0.003	377421.593	323.377	0.007
1594046302.12922	229.354	0.003	377421.580	323.457	0.008
1594046302.14448	229.440	0.003	377421.555	323.457	0.007
1594046302.15431	229.349	0.004	377421.576	323.296	0.008
1594046302.19306	229.406	0.003	0.005	323.296	0.008
1594046302.21556	229.480	0.003	377421.589	323.296	0.008
1594046302.24797	229.450	0.003	377421.578	323.216	0.007
1594046302.26448	229.462	0.004	377421.590	323.377	0.008
1594046302.29050	229.430	0.003	377421.573	323.296	0.007
1594046302.31576	229.495	0.003	377421.578	323.377	0.007
1594046302.34672	229.474	0.003	377421.581	323.538	0.008
1594046302.36304	229.412	0.003	377421.573	323.377	0.007
1594046302.37554	229.475	0.003	377421.589	323.457	0.007
1594046302.40297	229.495	0.003	377421.591	323.296	0.007
1594046302.43548	229.517	0.003	0.000	323.457	0.008
1594046302.45430	229.384	0.003	377421.593	323.296	0.008
1594046302.48055	229.417	0.003	0.004	323.377	0.007
1594046302.50297	229.520	0.003	377421.591	323.377	0.008
1594046302.51305	229.476	0.003	0.001	323.296	0.008
1594046302.54304	229.456	0.003	377421.583	323.377	0.007
1594046302.56301	229.408	0.003	377421.580	323.216	0.007
1594046302.57426	229.489	0.003	377421.586	323.216	0.008
1594046302.61422	229.517	0.003	0.014	323.216	0.008
1594046302.62552	229.474	0.003	377421.591	323.377	0.007
1594046302.63555	229.441	0.003	377421.591	323.296	0.008
1594046302.67172	229.365	0.003	377421.581	323.296	0.007
1594046302.67679	229.422	0.004	0.011	323.377	0.008
1594046302.69429	229.414	0.003	377421.589	323.296	0.007
1594046302.73047	229.410	0.003	377421.589	323.135	0.008
1594046302.74426	229.382	0.003	377421.578	323.135	0.007
1594046302.77051	229.395	0.003	377421.576	323.135	0.007
1594046302.79675	229.456	0.003	377421.591	323.055	0.007
1594046302.82548	229.446	0.003	377421.584	323.296	0.007
1594046302.84180	229.464	0.003	377421.586	323.216	0.008
1594046302.85681	229.449	0.003	377421.593	323.377	0.007
1594046302.88297	229.442	0.003	0.004	323.135	0.007
1594046302.91302	229.470	0.003	377421.592	323.296	0.008
1594046302.92797	229.502	0.003	0.008	323.296	0.008
1594046302.94449	229.469	0.003	377421.562	323.457	0.008
1594046302.95680	229.450	0.003	0.004	323.216	0.008
1594046302.98297	229.467	0.003	377421.570	323.216	0.007
1594046302.99305	229.520	0.003	377421.567	323.296	0.007
1594046303.01680	229.473	0.003	377421.583	323.377	0.008
1594046303.04673	229.486	0.003	377421.562	323.377	0.007
1594046303.06425	229.426	0.003	377421.573	323.296	0.007
1594046303.08551	229.464	0.003	0.006	323.296	0.007
1594046303.11327	229.530	0.003	377421.589	323.296	0.008
1594046303.11431	229.529	0.003	377421.589	323.457	0.007
1594046303.14675	229.520	0.003	0.005	323.377	0.007
1594046303.16307	229.440	0.003	377421.558	323.457	0.008
1594046303.17429	229.442	0.003	377421.588	323.296	0.008
1594046303.20296	229.432	0.003	377421.582	323.377	0.007
1594046303.23422	229.462	0.003	377421.576	323.377	0.008
1594046303.24678	229.541	0.003	377421.557	323.457	0.008
1594046303.26320	229.478	0.003	377421.587	323.216	0.007
1594046303.27678	229.500	0.003	377421.562	323.216	0.008
1594046303.30546	229.518	0.003	377421.567	323.216	0.008
1594046303.31428	229.496	0.003	377421.591	323.216	0.007
1594046303.34052	229.478	0.003	377421.570	323.296	0.007
1594046303.36922	229.469	0.003	0.013	323.216	0.007
1594046303.37552	229.415	0.003	377421.592	323.135	0.007
1594046303.40795	229.444	0.004	377421.576	323.216	0.008
1594046303.43170	229.503	0.003	377421.586	323.296	0.007
1594046303.44178	229.453	0.003	0.005	323.296	0.007
1594046303.47048	229.344	0.003	377421.590	323.296	0.007
1594046303.48306	229.415	0.003	377421.592	323.216	0.008
1594046303.49306	229.486	0.003	0.002	323.296	0.007
1594046303.51181	229.473	0.003	377421.583	323.296	0.008
1594046303.54305	229.449	0.003	377421.589	323.377	0.008
1594046303.55556	229.446	0.003	0.002	323.296	0.007
1594046303.57181	229.462	0.003	377421.592	323.377	0.007
1594046303.60431	229.514	0.003	377421.561	323.377	0.007
1594046303.62301	229.524	0.003	377421.582	323.377	0.007
1594046303.63431	229.513	0.003	377421.580	323.538	0.007
1594046303.66057	229.401	0.003	377421.581	323.538	0.007
1594046303.67304	229.390	0.003	377421.586	323.135	0.008
1594046303.69306	229.442	0.003	0.001	323.296	0.008
1594046303.71931	229.499	0.003	0.001	323.296	0.007
1594046303.73554	229.481	0.003	377421.589	323.296	0.008
1594046303.75306	229.417	0.004	377421.547	323.377	0.007
1594046303.78054	229.487	0.003	377421.591	323.296	0.008
1594046303.79431	229.485	0.003	377421.589	323.296	0.008
1594046303.81430	229.476	0.003	377421.575	323.296	0.008
1594046303.83805	229.516	0.003	377421.579	323.296	0.008
1594046303.85429	229.433	0.004	377421.589	323.457	0.008
1594046303.88799	229.407	0.003	377421.575	323.135	0.007
1594046303.91302	229.497	0.003	377421.567	323.135	0.008
1594046303.92055	229.464	0.004	377421.594	323.135	0.008
1594046303.95047	229.456	0.003	377421.560	323.216	0.007
1594046303.96305	229.432	0.003	0.002	323.296	0.007
1594046303.97557	229.493	0.003	0.003	323.457	0.007
1594046304.00297	229.448	0.003	0.010	323.296	0.008
1594046304.02054	229.459	0.004	377421.574	323.216	0.008
1594046304.05172	229.434	0.003	377421.579	323.216	0.008
1594046304.05930	229.485	0.003	0.006	323.377	0.007
1594046304.08430	229.452	0.003	0.001	323.296	0.008
1594046304.10301	229.471	0.003	0.010	323.377	0.008
1594046304.11307	229.457	0.003	0.006	323.377	0.008
1594046304.14057	229.441	0.003	377421.592	323.296	0.007
1594046304.16297	229.393	0.003	377421.591	323.457	0.008
1594046304.17307	229.435	0.003	377421.588	323.457	0.008
1594046304.21172	229.448	0.004	377421.579	323.377	0.008
1594046304.22427	229.538	0.003	377421.572	323.377	0.007
1594046304.23434	229.546	0.003	377421.576	323.296	0.008
1594046304.26927	229.517	0.003	377421.580	323.377	0.008
1594046304.27555	229.482	0.003	0.002	323.377	0.008
1594046304.29305	229.473	0.003	377421.563	323.457	0.008
1594046304.32923	229.462	0.003	377421.582	323.296	0.008
1594046304.33555	229.485	0.003	377421.574	323.457	0.007
1594046304.36549	229.534	0.003	0.018	323.377	0.007
1594046304.39325	229.505	0.003	377421.585	323.377	0.007
1594046304.39931	229.453	0.003	377421.562	323.296	0.008
1594046304.42826	229.519	0.004	0.009	323.457	0.008
1594046304.44431	229.491	0.003	377421.570	323.377	0.008
1594046304.45930	229.505	0.003	377421.576	323.457	0.008
1594046304.48173	229.477	0.003	377421.587	323.377	0.008
1594046304.50056	229.478	0.003	0.023	323.296	0.008
1594046304.52423	229.502	0.003	377421.582	323.377	0.008
1594046304.53431	229.465	0.003	377421.571	323.296	0.008
1594046304.56181	229.492	0.003	0.000	323.457	0.008
1594046304.58700	229.479	0.003	377421.593	323.538	0.007
1594046304.59431	229.521	0.003	377421.585	323.457	0.008
1594046304.62180	229.462	0.003	377421.569	323.699	0.007
1594046304.64700	229.466	0.003	377421.583	323.377	0.007
1594046304.65441	229.537	0.003	377421.586	323.457	0.007
1594046304.69198	229.505	0.003	0.006	323.457	0.007
1594046304.70431	229.523	0.003	377421.575	323.377	0.008
1594046304.71430	229.499	0.003	0.009	323.216	0.008
1594046304.75072	229.546	0.004	377421.576	323.457	0.008
1594046304.76430	229.490	0.003	377421.587	323.538	0.007
1594046304.77554	229.491	0.003	0.011	323.377	0.007
1594046304.80949	229.491	0.003	377421.590	323.216	0.008
1594046304.82180	229.539	0.003	377421.566	323.296	0.008
1594046304.84450	229.587	0.003	0.004	323.457	0.007
1594046304.85555	229.550	0.003	377421.578	323.457	0.008
1594046304.88180	229.537	0.003	377421.588	323.377	0.008
1594046304.90325	229.583	0.004	377421.556	323.538	0.007
1594046304.91304	229.575	0.003	377421.573	323.538	0.008
1594046304.94305	229.536	0.003	0.001	323.377	0.007
1594046304.95554	229.449	0.003	0.005	323.377	0.008
1594046304.97305	229.498	0.003	377421.591	323.296	0.007
1594046305.00950	229.529	0.003	377421.592	323.538	0.008
1594046305.02450	229.527	0.003	0.011	323.618	0.007
1594046305.03431	229.572	0.003	377421.582	323.538	0.009
1594046305.07076	229.515	0.004	0.008	323.618	0.008
1594046305.07554	229.524	0.003	0.004	323.538	0.008
1594046305.09430	229.512	0.003	377421.585	323.538	0.007
1594046305.12700	229.458	0.003	377421.582	323.457	0.007
1594046305.13430	229.477	0.003	377421.556	323.457	0.008
1594046305.15180	229.458	0.003	377421.581	323.457	0.008
1594046305.17804	229.431	0.003	377421.588	323.296	0.007
1594046305.19305	229.406	0.003	377421.584	323.296	0.008
1594046305.21179	229.492	0.003	0.003	323.457	0.007
1594046305.23805	229.422	0.003	377421.584	323.296	0.008
1594046305.25304	229.417	0.004	377421.584	323.216	0.008
1594046305.27181	229.376	0.003	377421.550	323.216	0.008
1594046305.29929	229.418	0.003	377421.588	323.216	0.008
1594046305.31181	229.450	0.003	377421.578	323.135	0.008
1594046305.33180	229.478	0.003	0.002	323.296	0.007
1594046305.36056	229.450	0.003	377421.576	323.296	0.007
1594046305.37180	229.467	0.003	377421.582	323.377	0.008
1594046305.39180	229.451	0.003	377421.592	323.296	0.007
1594046305.41931	229.489	0.003	377421.576	323.296	0.007
1594046305.43180	229.471	0.004	377421.574	323.377	0.008
1594046305.45305	229.477	0.003	377421.572	323.377	0.007
1594046305.47805	229.460	0.003	0.015	323.296	0.007
1594046305.49180	229.538	0.003	0.008	323.377	0.007
