Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 13.76ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 27.80ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 17.92ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 13.66ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 31.70ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 11.64ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 17.65ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 19.67ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 23.67ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 24.68ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 32.42ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 19.16ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 23.68ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 22.67ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 24.68ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 29.66ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 19.91ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 24.66ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 26.68ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 22.51ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 23.90ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 25.67ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 24.68ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 29.68ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 19.41ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 18.90ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 30.65ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 24.48ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 24.85ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 24.68ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 28.66ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 20.64ms
32 sent, 32 received, 0% loss
