Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 14.76ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 32.79ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 30.96ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 30.84ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 17.71ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 24.43ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 19.32ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 18.43ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 32.10ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 23.33ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 28.22ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 19.41ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 20.42ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 11.40ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 18.43ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 19.45ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 27.42ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 17.11ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 15.14ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 17.13ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 14.13ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 31.05ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 19.43ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 18.41ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 18.43ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 33.40ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 16.37ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 19.42ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 18.52ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 26.06ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 10.42ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 18.42ms
32 sent, 32 received, 0% loss
