# timestamp	V	A	W	V	A
1604930091.98935	759.997	0.118	34.184	323.457	0.183
1604930091.99132	229.123	0.036	3.110	323.135	0.180
1604930092.02332	229.137	0.036	3.149	323.135	0.179
1604930092.06133	229.080	0.036	3.099	323.216	0.179
1604930092.06431	228.943	0.035	3.046	323.055	0.179
1604930092.06531	228.924	0.036	3.106	322.974	0.182
1604930092.09731	228.998	0.036	3.157	323.055	0.179
1604930092.12932	229.029	0.036	3.152	323.055	0.179
1604930092.13031	229.023	0.035	3.133	322.974	0.180
1604930092.16231	228.985	0.036	3.103	322.894	0.181
1604930092.16331	229.000	0.036	3.103	322.894	0.178
1604930092.19631	228.956	0.036	3.080	323.135	0.178
1604930092.22731	228.973	0.036	3.104	322.974	0.176
1604930092.22830	228.955	0.035	3.050	323.055	0.182
1604930092.28630	228.935	0.036	3.055	323.055	0.179
1604930092.28730	228.976	0.036	3.146	322.974	0.178
1604930092.28930	228.982	0.036	3.122	322.974	0.181
1604930092.32130	229.006	0.036	3.102	322.974	0.177
1604930092.32230	228.957	0.036	3.093	322.894	0.181
1604930092.35530	228.944	0.036	3.099	322.894	0.177
1604930092.38630	229.005	0.036	3.125	323.055	0.178
1604930092.38730	229.046	0.036	3.109	322.894	0.178
1604930092.42030	229.048	0.036	3.170	322.974	0.177
1604930092.42129	229.056	0.036	3.169	323.135	0.181
1604930092.45632	229.043	0.036	3.110	322.974	0.180
1604930092.48730	229.084	0.036	3.123	322.974	0.182
1604930092.49029	229.056	0.036	3.116	322.974	0.176
1604930092.52229	229.064	0.036	3.141	323.055	0.178
1604930092.52429	229.032	0.035	3.108	322.974	0.178
1604930092.55529	228.931	0.036	3.107	322.974	0.176
1604930092.58630	229.042	0.036	3.162	322.974	0.177
1604930092.58729	229.069	0.036	3.117	322.974	0.177
1604930092.61928	229.072	0.036	3.188	322.974	0.181
1604930092.62528	229.086	0.036	3.141	323.135	0.178
1604930092.65629	228.994	0.036	3.068	323.216	0.180
1604930092.68928	229.005	0.036	3.116	323.135	0.178
1604930092.69028	229.032	0.036	3.136	323.055	0.180
1604930092.72129	229.026	0.036	3.128	323.135	0.180
1604930092.75229	229.012	0.036	3.115	322.974	0.180
1604930092.75328	228.987	0.035	3.067	323.055	0.176
1604930092.78528	229.002	0.036	3.120	322.974	0.177
1604930092.78628	229.006	0.036	3.114	322.894	0.180
1604930092.81728	229.000	0.036	3.097	322.974	0.178
1604930092.85427	228.998	0.035	3.083	322.894	0.177
1604930092.85527	228.938	0.036	3.080	322.894	0.178
1604930092.88627	228.995	0.036	3.112	322.894	0.180
1604930092.88727	228.972	0.036	3.109	322.894	0.178
1604930092.91928	228.992	0.036	3.154	322.813	0.179
1604930092.92428	229.017	0.036	3.121	322.894	0.178
1604930092.95528	228.959	0.036	3.102	322.974	0.176
1604930092.99028	228.991	0.036	3.155	323.055	0.180
1604930092.99228	228.984	0.036	3.114	322.974	0.180
1604930093.02327	228.972	0.036	3.148	322.813	0.181
1604930093.02828	229.008	0.036	3.125	322.894	0.182
1604930093.06028	228.890	0.036	3.063	322.813	0.176
1604930093.06126	228.910	0.036	3.084	322.894	0.180
1604930093.09228	228.929	0.036	3.149	322.813	0.180
1604930093.12428	228.862	0.036	3.087	322.813	0.178
1604930093.12526	228.940	0.036	3.138	322.894	0.177
1604930093.15726	228.938	0.036	3.103	322.813	0.179
1604930093.19025	228.882	0.036	3.099	322.733	0.179
1604930093.19125	228.918	0.036	3.148	322.813	0.179
1604930093.22326	228.940	0.036	3.145	322.813	0.181
1604930093.22427	228.923	0.036	3.148	322.733	0.177
1604930093.25526	228.903	0.036	3.130	322.733	0.176
1604930093.28626	228.915	0.036	3.148	322.813	0.179
1604930093.28725	228.973	0.036	3.105	322.813	0.177
1604930093.35126	228.922	0.036	3.130	322.733	0.181
1604930093.35225	228.911	0.035	3.083	322.733	0.176
1604930093.38427	228.904	0.036	3.115	322.652	0.181
1604930093.38524	228.949	0.036	3.111	322.733	0.179
1604930093.41626	228.954	0.036	3.112	322.813	0.181
1604930093.44924	228.992	0.036	3.120	322.894	0.178
1604930093.45024	228.930	0.036	3.129	322.974	0.180
1604930093.48224	228.919	0.036	3.069	322.813	0.177
1604930093.48424	228.926	0.036	3.131	322.894	0.181
1604930093.51624	228.931	0.036	3.164	322.894	0.182
1604930093.54924	228.926	0.036	3.120	322.813	0.179
1604930093.55024	228.931	0.036	3.107	323.055	0.178
1604930093.58124	228.953	0.036	3.157	322.974	0.177
1604930093.61424	228.996	0.036	3.141	322.894	0.181
1604930093.61523	228.996	0.036	3.130	322.894	0.178
1604930093.64625	228.932	0.035	3.123	322.813	0.177
1604930093.65223	228.888	0.036	3.118	322.813	0.181
1604930093.68524	228.915	0.036	3.144	322.733	0.180
1604930093.71824	228.975	0.036	3.134	322.894	0.178
1604930093.71923	229.010	0.036	3.101	322.974	0.179
1604930093.75023	228.996	0.036	3.161	322.813	0.179
1604930093.75122	228.931	0.036	3.125	322.894	0.181
1604930093.78322	228.942	0.036	3.126	322.894	0.178
1604930093.81522	228.981	0.036	3.138	322.974	0.181
1604930093.81622	228.975	0.036	3.077	322.813	0.177
1604930093.84822	229.004	0.036	3.152	322.974	0.179
1604930093.84922	228.973	0.036	3.142	322.974	0.176
1604930093.88022	228.981	0.035	3.113	322.974	0.179
1604930093.88121	228.954	0.035	3.097	322.894	0.176
1604930093.91222	228.988	0.036	3.136	322.974	0.177
1604930093.94423	228.997	0.036	3.120	322.974	0.178
1604930093.97923	228.962	0.036	3.081	323.055	0.181
1604930093.98021	228.950	0.036	3.151	322.974	0.181
1604930094.01122	228.973	0.036	3.139	322.894	0.178
1604930094.01221	228.977	0.036	3.090	322.894	0.182
1604930094.04422	228.996	0.036	3.100	322.974	0.176
1604930094.04521	228.931	0.036	3.088	322.974	0.178
1604930094.07622	228.953	0.035	3.091	322.894	0.175
1604930094.10822	229.005	0.035	3.113	322.974	0.178
1604930094.14022	228.999	0.036	3.091	322.974	0.175
1604930094.14120	229.045	0.036	3.114	323.135	0.176
1604930094.14220	229.027	0.036	3.122	323.135	0.179
1604930094.17422	229.007	0.036	3.121	323.055	0.180
1604930094.20521	229.027	0.036	3.172	323.135	0.183
1604930094.20620	229.046	0.036	3.134	323.055	0.180
1604930094.23721	229.066	0.036	3.136	323.135	0.182
1604930094.26921	229.029	0.036	3.085	323.055	0.180
1604930094.27620	229.038	0.036	3.118	323.135	0.179
1604930094.30820	229.060	0.036	3.163	323.135	0.182
1604930094.30920	229.068	0.036	3.065	322.974	0.178
1604930094.34119	229.068	0.036	3.108	323.135	0.178
1604930094.37320	229.020	0.036	3.128	323.055	0.178
1604930094.37419	229.032	0.036	3.096	323.216	0.177
1604930094.40619	229.076	0.036	3.093	323.135	0.180
1604930094.40719	229.120	0.036	3.118	323.055	0.178
1604930094.44019	229.123	0.036	3.138	323.216	0.181
1604930094.47419	229.047	0.035	3.089	323.216	0.176
1604930094.47518	229.075	0.036	3.097	323.216	0.179
1604930094.50620	229.113	0.036	3.123	323.296	0.175
1604930094.50718	229.114	0.036	3.134	323.135	0.177
1604930094.53918	229.100	0.036	3.086	323.055	0.177
1604930094.57118	229.052	0.035	3.071	323.135	0.175
1604930094.57218	229.047	0.036	3.161	323.055	0.181
1604930094.60518	229.034	0.036	3.102	323.216	0.178
1604930094.63818	229.063	0.036	3.100	323.135	0.182
1604930094.63917	229.084	0.036	3.104	323.216	0.177
1604930094.67517	229.029	0.036	3.105	323.216	0.186
1604930094.67617	229.040	0.036	3.090	323.055	0.180
1604930094.70718	229.097	0.036	3.142	323.296	0.176
1604930094.71517	229.081	0.036	3.137	323.216	0.177
1604930094.74617	229.059	0.035	3.090	323.377	0.178
1604930094.77918	228.992	0.036	3.090	323.216	0.181
1604930094.78117	228.927	0.035	3.110	322.974	0.178
1604930094.78216	228.918	0.036	3.136	322.974	0.179
1604930094.81516	228.910	0.036	3.113	322.974	0.180
1604930094.84618	228.962	0.036	3.095	323.055	0.178
1604930094.84717	228.962	0.036	3.100	322.894	0.177
1604930094.88217	228.981	0.036	3.139	322.974	0.180
1604930094.88316	228.984	0.036	3.095	322.974	0.177
1604930094.91516	228.991	0.036	3.115	322.974	0.181
1604930094.94617	229.006	0.036	3.122	322.974	0.176
1604930094.94916	228.913	0.035	3.064	322.974	0.181
1604930094.98116	228.915	0.036	3.128	322.894	0.179
1604930094.98216	228.960	0.036	3.107	322.974	0.178
1604930095.01417	228.958	0.036	3.080	323.135	0.177
1604930095.04815	228.980	0.036	3.165	323.055	0.185
1604930095.08015	228.891	0.036	3.097	322.974	0.181
1604930095.11315	228.893	0.036	3.138	323.055	0.180
1604930095.11415	228.901	0.036	3.142	323.055	0.181
1604930095.14615	228.855	0.036	3.091	323.055	0.181
1604930095.14715	228.827	0.035	3.042	322.974	0.177
1604930095.17916	228.833	0.036	3.119	322.894	0.178
1604930095.21116	228.854	0.036	3.134	322.813	0.179
1604930095.21414	228.900	0.036	3.137	323.055	0.180
1604930095.24615	228.906	0.036	3.114	322.894	0.178
1604930095.28016	228.880	0.035	3.088	322.974	0.177
1604930095.28115	228.866	0.036	3.122	322.894	0.181
1604930095.31514	228.865	0.036	3.128	322.813	0.180
1604930095.34614	228.812	0.036	3.160	322.813	0.180
1604930095.37914	228.829	0.036	3.127	322.813	0.179
1604930095.38014	228.901	0.036	3.125	322.894	0.181
1604930095.41315	228.909	0.036	3.142	322.894	0.178
1604930095.41513	228.862	0.036	3.106	322.813	0.178
1604930095.44615	228.856	0.036	3.108	322.813	0.178
1604930095.48013	228.819	0.036	3.074	322.652	0.179
