# timestamp	V	A	W	V	A
1604926956.31109	1053.583	0.163	65.939	325.389	0.183
1604926956.31808	229.777	0.035	3.153	324.986	0.178
1604926956.35107	229.773	0.035	3.111	324.906	0.177
1604926956.38709	229.764	0.035	3.133	324.825	0.178
1604926956.38808	229.734	0.035	3.119	324.825	0.177
1604926956.38907	229.750	0.036	3.162	324.986	0.175
1604926956.42207	229.757	0.035	3.143	324.906	0.181
1604926956.42308	229.715	0.035	3.130	324.825	0.176
1604926956.45608	229.700	0.036	3.171	324.825	0.176
1604926956.48807	229.659	0.035	3.105	324.906	0.176
1604926956.48907	229.685	0.036	3.163	324.825	0.181
1604926956.52207	229.717	0.035	3.150	324.825	0.182
1604926956.55307	229.723	0.035	3.166	324.825	0.177
1604926956.55407	229.742	0.036	3.176	324.986	0.176
1604926956.58706	229.680	0.035	3.102	324.906	0.178
1604926956.58806	229.684	0.035	3.164	324.825	0.185
1604926956.61907	229.695	0.035	3.134	324.825	0.174
1604926956.65206	229.713	0.035	3.087	324.825	0.180
1604926956.65306	229.780	0.035	3.139	324.986	0.174
1604926956.68606	229.766	0.035	3.129	325.067	0.180
1604926956.71707	229.800	0.035	3.093	324.906	0.176
1604926956.71806	229.812	0.035	3.119	325.067	0.177
1604926956.75006	229.818	0.035	3.082	324.906	0.174
1604926956.75106	229.795	0.036	3.151	325.067	0.180
1604926956.78206	229.789	0.035	3.101	324.986	0.180
1604926956.78305	229.781	0.035	3.083	324.906	0.180
1604926956.81406	229.807	0.035	3.082	324.986	0.178
1604926956.85005	229.798	0.035	3.113	324.906	0.173
1604926956.85105	229.813	0.035	3.140	324.906	0.180
1604926956.88205	229.774	0.035	3.047	324.986	0.179
1604926956.88304	229.776	0.035	3.068	324.986	0.179
1604926956.91405	229.811	0.036	3.122	324.986	0.177
1604926956.94605	229.820	0.035	3.084	325.067	0.178
1604926956.94704	229.806	0.035	3.109	325.067	0.177
1604926956.97805	229.783	0.035	3.083	325.067	0.177
1604926957.01104	229.796	0.035	3.069	324.986	0.175
1604926957.01204	229.803	0.035	3.122	324.986	0.178
1604926957.04305	229.808	0.035	3.142	324.906	0.177
1604926957.04404	229.814	0.036	3.105	325.067	0.177
1604926957.07605	229.756	0.035	3.078	324.986	0.176
1604926957.10704	229.799	0.035	3.102	324.986	0.174
1604926957.10803	229.810	0.035	3.074	324.986	0.181
1604926957.13904	229.792	0.035	3.066	324.906	0.179
1604926957.17203	229.777	0.036	3.080	324.906	0.180
1604926957.17303	229.728	0.035	3.105	325.067	0.177
1604926957.20504	229.746	0.035	3.170	324.986	0.182
1604926957.20603	229.708	0.036	3.135	324.986	0.180
1604926957.23704	229.691	0.036	3.143	324.906	0.180
1604926957.26803	229.722	0.035	3.134	324.906	0.177
1604926957.26903	229.676	0.035	3.124	324.986	0.181
1604926957.30103	229.682	0.035	3.166	324.825	0.179
1604926957.33303	229.692	0.036	3.155	324.825	0.179
1604926957.33402	229.697	0.036	3.152	325.067	0.177
1604926957.36803	229.683	0.035	3.121	325.067	0.177
1604926957.36903	229.648	0.035	3.115	324.906	0.177
1604926957.40103	229.639	0.035	3.131	324.986	0.177
1604926957.40602	229.664	0.035	3.119	324.906	0.175
1604926957.43703	229.693	0.035	3.150	324.825	0.178
1604926957.46803	229.672	0.035	3.147	324.825	0.177
1604926957.46902	229.599	0.035	3.123	324.825	0.173
1604926957.50202	229.628	0.035	3.113	324.825	0.177
1604926957.50401	229.644	0.035	3.141	324.825	0.178
1604926957.53603	229.646	0.035	3.102	324.825	0.178
1604926957.56702	229.648	0.036	3.134	324.825	0.177
1604926957.56801	229.622	0.035	3.122	324.986	0.176
1604926957.60002	229.635	0.035	3.108	324.745	0.177
1604926957.63202	229.639	0.035	3.104	324.825	0.178
1604926957.63301	229.676	0.035	3.124	324.745	0.177
1604926957.66602	229.673	0.035	3.086	324.825	0.171
1604926957.66701	229.637	0.035	3.092	324.825	0.179
1604926957.69900	229.645	0.036	3.121	324.745	0.178
1604926957.73101	229.644	0.036	3.157	324.825	0.181
1604926957.73200	229.647	0.035	3.090	324.745	0.176
1604926957.76301	229.656	0.035	3.111	324.745	0.173
1604926957.76400	229.607	0.035	3.110	324.825	0.176
1604926957.79700	229.620	0.036	3.127	324.745	0.179
1604926957.82801	229.632	0.035	3.180	324.745	0.177
1604926957.82900	229.642	0.035	3.142	324.906	0.176
1604926957.86299	229.619	0.035	3.124	324.745	0.176
1604926957.86799	229.563	0.035	3.112	324.745	0.180
1604926957.92501	229.562	0.035	3.096	324.665	0.178
1604926957.92599	229.593	0.036	3.140	324.825	0.181
1604926957.92699	229.594	0.035	3.137	324.665	0.178
1604926957.95899	229.593	0.035	3.151	324.745	0.178
1604926957.99199	229.530	0.035	3.097	324.584	0.178
1604926957.99299	229.546	0.036	3.149	324.825	0.181
1604926958.02399	229.572	0.036	3.146	324.825	0.180
1604926958.05599	229.534	0.035	3.151	324.745	0.177
1604926958.05699	229.505	0.036	3.154	324.745	0.178
1604926958.08799	229.505	0.035	3.129	324.665	0.176
