# timestamp	V	A	W	V	A
1619004528.10757	1010.530	0.094	44.281	318.306	0.086
1619004528.11782	231.790	0.022	2.374	318.306	0.085
1619004528.15500	231.795	0.022	2.311	318.306	0.084
1619004528.19400	231.790	0.022	2.353	318.226	0.084
1619004528.19464	231.790	0.022	2.343	318.387	0.084
1619004528.20506	231.773	0.022	2.325	318.226	0.085
1619004528.24302	231.829	0.022	2.336	318.387	0.083
1619004528.24463	231.829	0.022	2.341	318.306	0.084
1619004528.28302	231.788	0.022	2.327	318.226	0.083
1619004528.28356	231.773	0.022	2.333	318.306	0.084
1619004528.32205	231.768	0.022	2.358	318.226	0.087
1619004528.34801	231.821	0.021	2.308	318.387	0.085
1619004528.35902	231.809	0.022	2.357	318.387	0.086
1619004528.39805	231.804	0.022	2.333	318.306	0.084
1619004528.39963	231.781	0.021	2.319	318.226	0.084
1619004528.43776	231.737	0.023	2.517	318.145	0.093
1619004528.44457	231.715	0.024	2.601	318.226	0.092
1619004528.48302	231.716	0.022	2.357	318.145	0.085
1619004528.48461	231.730	0.022	2.357	318.387	0.086
1619004528.53505	231.704	0.022	2.353	318.145	0.087
1619004528.53667	231.772	0.022	2.356	318.226	0.085
1619004528.53860	231.721	0.022	2.334	318.226	0.085
1619004528.55809	231.666	0.022	2.339	318.226	0.085
1619004528.59903	231.691	0.021	2.297	318.145	0.084
1619004528.60911	231.740	0.022	2.333	318.306	0.085
1619004528.61861	231.722	0.022	2.368	318.226	0.086
1619004528.65705	231.762	0.021	2.312	318.306	0.084
1619004528.66801	231.766	0.022	2.366	318.387	0.085
1619004528.67866	231.770	0.022	2.322	318.548	0.084
1619004528.72049	231.746	0.022	2.325	318.467	0.085
1619004528.72246	231.742	0.022	2.360	318.226	0.085
1619004528.76003	231.774	0.022	2.332	318.387	0.085
1619004528.79904	231.791	0.022	2.345	318.226	0.084
1619004528.79965	231.777	0.022	2.316	318.387	0.084
1619004528.81101	231.788	0.021	2.301	318.467	0.084
1619004528.84909	231.804	0.022	2.337	318.306	0.084
1619004528.84962	231.774	0.022	2.348	318.306	0.084
1619004528.88904	231.798	0.022	2.362	318.226	0.084
1619004528.88962	231.828	0.022	2.336	318.306	0.084
1619004528.90257	231.824	0.022	2.347	318.387	0.085
1619004528.94105	231.819	0.022	2.325	318.387	0.084
1619004528.94362	231.817	0.022	2.308	318.306	0.084
1619004528.98302	231.763	0.021	2.305	318.306	0.082
1619004528.98455	231.722	0.022	2.347	318.145	0.084
1619004529.02510	231.746	0.022	2.326	318.226	0.086
1619004529.02660	231.793	0.022	2.358	318.387	0.086
1619004529.03751	231.850	0.022	2.349	318.306	0.087
1619004529.07503	231.839	0.022	2.359	318.226	0.088
1619004529.08701	231.838	0.022	2.336	318.387	0.083
1619004529.09766	231.834	0.021	2.336	318.387	0.085
1619004529.13554	231.822	0.021	2.332	318.226	0.084
1619004529.14759	231.800	0.021	2.323	318.065	0.080
1619004529.15876	231.771	0.021	2.356	318.065	0.082
1619004529.19764	231.854	0.021	2.310	318.226	0.083
1619004529.19863	231.912	0.022	2.331	318.387	0.083
1619004529.23711	231.915	0.022	2.350	318.387	0.083
1619004529.28405	231.945	0.022	2.329	318.467	0.083
1619004529.28669	231.924	0.021	2.331	318.467	0.084
1619004529.28760	231.911	0.022	2.347	318.548	0.084
1619004529.29984	231.914	0.021	2.326	318.548	0.085
1619004529.33787	231.971	0.022	2.395	318.628	0.083
1619004529.34706	231.975	0.022	2.352	318.709	0.082
1619004529.35767	231.974	0.021	2.320	318.628	0.084
1619004529.39504	231.972	0.021	2.305	318.628	0.084
1619004529.40665	231.935	0.022	2.348	318.709	0.083
1619004529.42304	231.961	0.022	2.349	318.467	0.083
1619004529.46124	231.969	0.022	2.346	318.628	0.084
1619004529.46783	231.941	0.024	2.697	318.548	0.093
1619004529.47768	231.906	0.022	2.409	318.467	0.086
1619004529.51568	231.902	0.021	2.285	318.548	0.084
1619004529.51763	231.853	0.022	2.335	318.306	0.081
1619004529.55507	231.897	0.022	2.369	318.548	0.083
1619004529.57506	231.894	0.021	2.309	318.548	0.083
1619004529.58404	231.879	0.022	2.333	318.467	0.083
1619004529.61005	231.930	0.022	2.367	318.628	0.084
1619004529.64807	231.963	0.022	2.391	318.548	0.086
1619004529.64869	231.930	0.022	2.307	318.628	0.083
1619004529.66704	231.913	0.022	2.342	318.467	0.083
1619004529.67804	231.912	0.022	2.343	318.548	0.083
1619004529.71678	231.914	0.022	2.320	318.467	0.083
1619004529.75400	231.922	0.022	2.346	318.467	0.085
1619004529.75456	231.963	0.022	2.335	318.387	0.082
1619004529.79408	231.930	0.022	2.355	318.145	0.084
1619004529.79470	231.932	0.022	2.329	318.467	0.086
1619004529.79664	231.921	0.021	2.303	318.387	0.083
1619004529.83484	231.900	0.022	2.358	318.467	0.085
1619004529.83665	231.893	0.022	2.344	318.548	0.085
1619004529.87806	231.879	0.021	2.306	318.387	0.083
1619004529.88806	231.925	0.022	2.366	318.628	0.086
1619004529.89769	231.902	0.022	2.327	318.467	0.087
1619004529.93607	231.900	0.022	2.367	318.467	0.083
1619004529.94787	231.923	0.022	2.331	318.548	0.086
1619004529.95807	231.921	0.021	2.316	318.628	0.081
1619004529.99908	231.889	0.022	2.330	318.548	0.082
1619004529.99970	231.932	0.022	2.319	318.467	0.083
1619004530.03769	231.893	0.021	2.319	318.548	0.084
1619004530.07587	231.888	0.022	2.309	318.467	0.085
1619004530.07762	231.896	0.022	2.325	318.467	0.085
1619004530.08808	231.847	0.021	2.311	318.628	0.085
1619004530.12607	231.862	0.021	2.311	318.548	0.081
1619004530.12771	231.840	0.022	2.304	318.387	0.083
1619004530.14808	231.898	0.022	2.386	318.548	0.083
1619004530.15907	231.910	0.021	2.320	318.467	0.082
1619004530.19809	231.902	0.021	2.311	318.467	0.082
1619004530.21008	231.878	0.021	2.311	318.467	0.082
1619004530.24913	231.893	0.022	2.358	318.387	0.084
1619004530.24971	231.916	0.021	2.320	318.387	0.082
1619004530.27012	231.858	0.022	2.331	318.387	0.086
1619004530.27909	231.881	0.022	2.337	318.467	0.087
1619004530.31656	231.871	0.022	2.339	318.306	0.085
1619004530.31852	231.885	0.021	2.322	318.387	0.083
1619004530.35653	231.867	0.022	2.342	318.387	0.082
1619004530.40121	231.803	0.022	2.327	318.306	0.084
1619004530.40273	231.835	0.022	2.324	318.467	0.086
1619004530.40516	231.815	0.021	2.315	318.226	0.085
1619004530.44813	231.835	0.022	2.343	318.226	0.086
1619004530.49591	231.854	0.021	2.371	318.145	0.082
1619004530.49788	231.834	0.024	2.674	318.709	0.087
1619004530.49868	231.836	0.022	2.396	318.306	0.088
1619004530.53680	231.766	0.022	2.330	318.226	0.084
1619004530.55489	231.812	0.021	2.326	318.306	0.082
1619004530.56683	231.795	0.021	2.314	318.306	0.083
1619004530.57909	231.813	0.022	2.340	318.306	0.085
1619004530.61605	231.828	0.021	2.303	318.467	0.082
1619004530.62914	231.847	0.021	2.314	318.467	0.082
1619004530.64007	231.833	0.022	2.382	318.226	0.086
1619004530.67763	231.836	0.022	2.337	318.226	0.087
1619004530.68655	231.869	0.022	2.354	318.306	0.085
1619004530.69799	231.892	0.023	2.506	318.387	0.093
1619004530.73558	231.871	0.025	2.704	318.226	0.099
1619004530.75113	231.840	0.024	2.663	318.387	0.092
1619004530.76013	231.850	0.023	2.585	318.306	0.091
1619004530.79909	231.835	0.024	2.609	318.306	0.092
1619004530.79976	231.775	0.024	2.683	318.306	0.094
1619004530.83813	231.860	0.024	2.610	318.226	0.091
1619004530.88175	231.528	0.024	2.591	318.145	0.091
1619004530.88371	231.724	0.024	2.641	318.065	0.091
1619004530.89205	231.688	0.025	2.779	318.065	0.095
1619004530.92994	231.722	0.022	2.351	318.065	0.084
