Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 13.51ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 26.96ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 13.66ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 16.47ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 33.79ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 24.61ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 16.40ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 22.90ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 30.67ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 27.65ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 31.66ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 17.74ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 11.46ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 12.00ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 25.75ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 28.67ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 22.84ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 24.64ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 31.90ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 20.72ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 27.44ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 31.10ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 18.70ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 20.59ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 19.69ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 26.64ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 18.44ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 31.90ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 22.65ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 30.68ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 27.92ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 17.65ms
32 sent, 32 received, 0% loss
