# timestamp	V	A	W	V	A
1618936158.89279	1203.239	0.086	43.613	317.743	0.079
1618936158.91178	231.491	0.016	1.623	317.663	0.071
1618936158.95078	231.530	0.017	1.643	317.743	0.070
1618936158.95450	231.517	0.016	1.598	317.743	0.068
1618936158.99981	231.479	0.017	1.661	317.663	0.073
1618936159.00044	231.436	0.020	2.066	317.582	0.081
1618936159.00938	231.496	0.017	1.669	317.663	0.069
1618936159.04780	231.478	0.016	1.576	317.663	0.069
1618936159.04843	231.551	0.016	1.580	317.904	0.070
1618936159.09780	231.534	0.016	1.557	317.985	0.070
1618936159.10040	231.566	0.016	1.612	317.904	0.068
1618936159.11179	231.542	0.016	1.547	317.824	0.069
1618936159.13578	231.506	0.016	1.575	317.663	0.070
1618936159.17379	231.514	0.017	1.611	317.743	0.070
1618936159.17542	231.530	0.016	1.568	317.824	0.071
1618936159.18334	231.521	0.016	1.595	317.743	0.068
1618936159.22078	231.532	0.017	1.631	317.824	0.069
1618936159.23178	231.541	0.016	1.588	317.824	0.070
1618936159.24276	231.544	0.016	1.600	317.904	0.069
1618936159.28051	231.500	0.016	1.612	317.904	0.069
1618936159.29189	231.611	0.016	1.594	317.904	0.067
1618936159.30382	231.590	0.016	1.588	317.904	0.066
1618936159.34184	231.548	0.016	1.587	317.743	0.067
1618936159.34345	231.600	0.016	1.598	317.985	0.069
1618936159.39459	231.601	0.016	1.552	317.904	0.068
1618936159.39642	231.527	0.016	1.576	317.824	0.068
1618936159.40244	231.551	0.016	1.575	317.824	0.069
1618936159.44170	231.565	0.016	1.580	317.904	0.068
1618936159.45483	231.581	0.017	1.611	317.824	0.069
1618936159.49381	231.596	0.017	1.620	317.904	0.073
1618936159.49448	231.603	0.016	1.605	317.904	0.068
1618936159.50358	231.518	0.016	1.566	317.824	0.067
1618936159.54082	231.567	0.016	1.594	317.824	0.070
1618936159.55181	231.537	0.016	1.563	317.904	0.069
1618936159.56381	231.490	0.016	1.540	317.743	0.066
1618936159.60179	231.530	0.017	1.652	317.985	0.068
1618936159.61137	231.555	0.016	1.590	317.824	0.068
1618936159.62380	231.560	0.016	1.557	317.743	0.069
1618936159.66380	231.571	0.016	1.580	317.824	0.069
1618936159.66445	231.556	0.016	1.580	317.985	0.071
1618936159.70283	231.520	0.016	1.577	317.824	0.067
1618936159.72383	231.550	0.016	1.579	317.904	0.067
1618936159.76184	231.542	0.016	1.597	317.904	0.066
1618936159.77444	231.538	0.017	1.632	317.904	0.069
1618936159.78483	231.506	0.016	1.551	317.824	0.070
1618936159.82381	231.493	0.016	1.567	317.904	0.069
1618936159.82447	231.451	0.016	1.588	317.743	0.067
1618936159.86283	231.494	0.016	1.625	317.904	0.071
1618936159.86947	231.512	0.017	1.639	317.743	0.071
1618936159.90847	231.503	0.016	1.600	317.824	0.067
1618936159.91882	231.471	0.016	1.557	317.985	0.068
1618936159.92581	231.442	0.016	1.593	317.824	0.070
1618936159.96485	231.418	0.016	1.607	317.824	0.069
1618936159.98182	231.494	0.016	1.598	317.904	0.067
1618936160.01984	231.487	0.020	2.063	317.824	0.079
1618936160.05783	231.546	0.018	1.814	317.904	0.076
1618936160.05947	231.509	0.016	1.593	317.824	0.068
1618936160.10682	231.512	0.016	1.569	318.065	0.069
1618936160.10848	231.508	0.016	1.604	317.824	0.072
1618936160.10941	231.493	0.016	1.582	317.985	0.068
1618936160.14684	231.481	0.016	1.573	317.904	0.070
1618936160.15148	231.369	0.016	1.587	317.824	0.066
1618936160.18984	231.421	0.016	1.609	317.904	0.069
1618936160.19149	231.451	0.016	1.582	317.824	0.068
1618936160.20384	231.434	0.016	1.594	317.904	0.067
1618936160.24186	231.391	0.016	1.600	317.743	0.068
1618936160.25583	231.372	0.016	1.562	317.904	0.069
1618936160.26483	231.361	0.016	1.612	317.663	0.069
1618936160.30385	231.319	0.016	1.582	317.663	0.068
1618936160.30448	231.336	0.016	1.572	317.582	0.068
1618936160.34185	231.393	0.016	1.618	317.663	0.069
1618936160.35585	231.341	0.016	1.598	317.743	0.071
1618936160.39386	231.296	0.016	1.585	317.502	0.070
1618936160.43385	231.305	0.017	1.619	317.582	0.072
1618936160.43441	231.309	0.016	1.555	317.663	0.067
1618936160.47482	231.341	0.017	1.622	317.582	0.072
1618936160.48458	231.432	0.016	1.600	317.582	0.067
1618936160.52390	231.424	0.016	1.608	317.743	0.069
1618936160.52449	231.406	0.016	1.636	317.663	0.070
1618936160.56350	231.399	0.016	1.600	317.743	0.070
1618936160.57344	231.461	0.016	1.599	317.743	0.067
1618936160.61041	231.429	0.016	1.582	317.663	0.067
1618936160.61330	231.375	0.016	1.564	317.582	0.069
1618936160.62330	231.405	0.016	1.563	317.824	0.067
1618936160.66992	231.398	0.016	1.624	317.663	0.069
1618936160.67148	231.405	0.016	1.586	317.904	0.069
1618936160.68561	231.413	0.016	1.599	317.824	0.068
1618936160.72473	231.430	0.016	1.606	317.824	0.069
1618936160.73490	231.457	0.016	1.597	317.824	0.069
1618936160.77147	231.495	0.016	1.614	317.904	0.071
1618936160.77465	231.428	0.016	1.579	317.743	0.069
1618936160.78435	231.421	0.017	1.607	317.985	0.072
1618936160.82185	231.414	0.016	1.582	317.743	0.068
1618936160.86989	231.407	0.016	1.563	317.743	0.067
1618936160.90989	231.488	0.016	1.611	317.985	0.068
1618936160.91055	231.465	0.016	1.588	317.743	0.070
1618936160.92189	231.433	0.016	1.575	317.824	0.068
1618936160.95988	231.431	0.016	1.575	317.743	0.067
1618936160.96051	231.466	0.016	1.589	317.824	0.070
1618936160.99889	231.514	0.016	1.636	317.904	0.069
1618936160.99951	231.528	0.016	1.597	317.985	0.068
1618936161.03890	231.525	0.019	1.871	317.985	0.080
1618936161.07787	231.532	0.019	1.869	318.145	0.080
1618936161.07853	231.510	0.016	1.621	317.985	0.071
1618936161.10489	231.470	0.016	1.573	317.904	0.068
1618936161.14186	231.498	0.016	1.604	317.904	0.069
1618936161.15287	231.446	0.016	1.597	317.904	0.069
1618936161.16388	231.464	0.016	1.602	317.985	0.067
1618936161.20089	231.460	0.016	1.636	317.824	0.072
1618936161.20255	231.475	0.016	1.614	318.145	0.068
1618936161.23988	231.498	0.016	1.631	317.985	0.069
1618936161.28588	231.504	0.016	1.600	317.985	0.067
1618936161.28656	231.518	0.016	1.643	317.985	0.069
1618936161.28844	231.475	0.016	1.608	317.904	0.067
1618936161.32590	231.485	0.016	1.612	317.985	0.067
1618936161.32755	231.464	0.016	1.596	318.145	0.070
1618936161.36472	231.424	0.016	1.576	317.985	0.070
1618936161.36552	231.425	0.016	1.599	318.065	0.066
