Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 13.52ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 25.94ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 32.82ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 21.64ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 18.49ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 14.82ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 21.42ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 42.14ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 27.62ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 25.57ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 11.67ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 19.44ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 39.67ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 26.87ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 25.62ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 19.67ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 29.61ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 26.58ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 10.83ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 18.61ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 11.60ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 30.70ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 29.44ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 20.90ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 12.65ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 31.62ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 27.66ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 24.58ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 26.70ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 20.65ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 14.63ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 19.39ms
32 sent, 32 received, 0% loss
