# timestamp	V	A	W	V	A
1607430841.33188	1545.191	0.241	136.161	325.872	0.192
1607430841.33385	230.399	0.036	3.048	325.711	0.187
1607430841.36684	230.419	0.036	3.029	325.711	0.187
1607430841.37886	230.418	0.036	3.068	325.711	0.188
1607430841.41885	230.400	0.036	3.005	325.630	0.182
1607430841.41983	230.452	0.036	3.050	325.711	0.186
1607430841.45283	230.439	0.036	3.021	325.711	0.182
1607430841.45385	230.487	0.036	3.046	325.630	0.185
1607430841.48585	230.408	0.036	2.990	325.711	0.182
1607430841.51784	230.414	0.036	2.951	325.630	0.185
1607430841.51982	230.460	0.036	3.023	325.711	0.182
1607430841.55383	230.476	0.036	3.000	325.711	0.188
1607430841.58585	230.473	0.036	3.008	325.711	0.183
1607430841.61784	230.408	0.036	3.036	325.791	0.190
1607430841.61882	230.446	0.036	3.027	325.711	0.187
1607430841.65082	230.430	0.036	2.989	325.630	0.187
1607430841.68282	230.407	0.036	2.949	325.630	0.185
1607430841.68381	230.420	0.036	2.952	325.711	0.181
1607430841.71682	230.400	0.036	3.006	325.711	0.188
1607430841.71781	230.485	0.036	3.073	325.550	0.186
1607430841.74882	230.460	0.036	2.992	325.711	0.185
1607430841.75683	230.449	0.036	2.965	325.630	0.181
1607430841.78782	230.409	0.036	3.081	325.630	0.191
1607430841.78881	230.362	0.036	3.037	325.550	0.183
1607430841.81982	230.436	0.036	3.020	325.630	0.187
1607430841.85382	230.424	0.036	3.005	325.630	0.185
1607430841.85681	230.418	0.036	3.066	325.550	0.181
1607430841.88782	230.465	0.036	3.075	325.791	0.188
1607430841.88881	230.448	0.036	3.036	325.791	0.186
1607430841.91982	230.483	0.036	3.025	325.630	0.183
1607430841.95182	230.467	0.036	3.040	325.630	0.182
1607430841.95281	230.447	0.036	3.088	325.630	0.183
1607430841.98381	230.456	0.036	3.075	325.791	0.187
1607430841.98480	230.402	0.036	2.996	325.630	0.183
1607430842.01780	230.452	0.036	3.053	325.630	0.185
1607430842.04881	230.446	0.036	3.037	325.630	0.191
1607430842.04980	230.418	0.036	3.007	325.791	0.186
1607430842.08181	230.434	0.035	2.965	325.630	0.188
1607430842.08680	230.381	0.036	3.052	325.711	0.192
1607430842.11781	230.420	0.036	3.028	325.791	0.188
1607430842.14881	230.384	0.036	3.032	325.630	0.186
1607430842.14980	230.398	0.036	3.010	325.550	0.189
1607430842.18280	230.377	0.036	3.030	325.630	0.187
1607430842.18379	230.384	0.036	3.053	325.630	0.190
1607430842.21481	230.400	0.036	3.027	325.711	0.189
1607430842.24680	230.388	0.036	3.059	325.630	0.189
1607430842.24779	230.356	0.036	3.075	325.630	0.185
1607430842.27880	230.369	0.036	3.049	325.791	0.187
1607430842.31379	230.334	0.036	3.037	325.630	0.186
1607430842.34380	230.348	0.036	3.054	325.791	0.186
1607430842.37580	230.360	0.036	3.050	325.550	0.183
1607430842.37778	230.377	0.036	3.038	325.791	0.191
1607430842.41079	230.338	0.036	3.050	325.791	0.182
1607430842.41178	230.388	0.036	3.089	325.630	0.186
1607430842.44278	230.398	0.036	3.061	325.711	0.185
1607430842.47579	230.368	0.036	3.042	325.550	0.186
1607430842.47678	230.343	0.036	2.972	325.711	0.185
1607430842.50778	230.308	0.036	3.041	325.630	0.188
1607430842.54078	230.405	0.036	3.039	325.630	0.187
1607430842.54177	230.427	0.036	3.020	325.630	0.189
1607430842.57777	230.414	0.036	3.065	325.630	0.186
1607430842.57877	230.415	0.036	3.036	325.711	0.185
1607430842.61077	230.437	0.036	2.972	325.711	0.186
1607430842.61176	230.436	0.036	3.020	325.711	0.190
1607430842.64277	230.395	0.036	3.003	325.791	0.186
1607430842.67577	230.368	0.036	2.929	325.630	0.182
1607430842.67776	230.414	0.036	3.022	325.711	0.182
1607430842.70877	230.354	0.036	2.973	325.711	0.187
1607430842.74176	230.395	0.036	3.005	325.630	0.190
1607430842.74276	230.392	0.036	3.006	325.630	0.185
1607430842.77377	230.356	0.036	2.996	325.711	0.182
1607430842.77676	230.389	0.036	3.033	325.711	0.189
1607430842.80777	230.356	0.036	3.033	325.711	0.185
1607430842.84276	230.405	0.036	3.000	325.630	0.188
1607430842.84476	230.439	0.036	3.001	325.872	0.186
1607430842.85176	230.441	0.036	3.041	325.791	0.187
1607430842.88376	230.446	0.036	2.995	325.791	0.187
1607430842.88476	230.385	0.036	2.977	325.872	0.179
1607430842.91677	230.450	0.036	3.020	325.872	0.187
1607430842.94876	230.448	0.036	3.039	325.791	0.183
1607430842.94976	230.451	0.036	2.985	325.872	0.186
1607430842.98276	230.439	0.036	2.958	325.711	0.185
1607430843.01577	230.400	0.035	2.941	325.711	0.187
1607430843.01675	230.438	0.036	3.033	325.711	0.182
1607430843.04875	230.438	0.036	2.990	325.952	0.186
1607430843.04975	230.444	0.036	3.039	325.952	0.190
1607430843.08176	230.489	0.037	3.072	325.872	0.188
1607430843.11376	230.332	0.035	2.941	325.711	0.180
1607430843.11475	230.414	0.036	3.069	325.872	0.187
1607430843.14676	230.368	0.035	2.920	325.630	0.185
1607430843.17875	230.383	0.036	3.021	325.872	0.186
1607430843.17974	230.409	0.036	2.985	325.791	0.187
1607430843.21275	230.320	0.036	3.025	325.630	0.185
1607430843.21374	230.306	0.036	3.009	325.630	0.188
1607430843.24774	230.308	0.036	3.012	325.630	0.188
1607430843.28074	230.286	0.036	2.948	325.711	0.189
1607430843.28173	230.293	0.036	3.048	325.630	0.189
1607430843.31373	230.206	0.036	3.024	325.711	0.189
1607430843.31673	230.291	0.036	3.034	325.550	0.187
1607430843.34773	230.287	0.036	3.047	325.389	0.189
1607430843.38073	230.330	0.036	3.052	325.550	0.186
1607430843.38173	230.306	0.036	3.059	325.550	0.191
1607430843.41273	230.216	0.036	3.005	325.630	0.188
1607430843.41473	230.347	0.036	3.096	325.630	0.189
1607430843.44674	230.347	0.036	3.074	325.550	0.188
1607430843.47872	230.374	0.036	3.064	325.630	0.185
1607430843.48172	230.417	0.036	3.048	325.711	0.183
1607430843.51272	230.386	0.036	3.015	325.711	0.185
1607430843.54572	230.415	0.036	3.053	325.711	0.186
1607430843.54673	230.414	0.037	3.076	325.791	0.189
1607430843.54772	230.405	0.036	3.051	325.791	0.189
1607430843.57971	230.438	0.036	2.981	325.711	0.189
1607430843.61172	230.466	0.036	2.985	325.952	0.187
1607430843.64773	230.540	0.036	3.019	325.872	0.182
1607430843.65072	230.560	0.036	3.020	325.952	0.187
1607430843.65172	230.579	0.036	3.045	325.952	0.191
1607430843.68472	230.522	0.036	3.037	325.952	0.189
1607430843.71672	230.466	0.036	2.939	326.033	0.189
1607430843.71771	230.509	0.036	2.986	325.791	0.188
1607430843.75071	230.459	0.036	2.979	325.791	0.186
1607430843.75171	230.470	0.036	3.014	325.952	0.188
1607430843.78471	230.505	0.036	3.012	325.952	0.188
1607430843.81771	230.445	0.036	2.964	325.952	0.186
1607430843.81871	230.510	0.036	3.058	325.791	0.190
1607430843.85171	230.522	0.036	3.018	325.952	0.188
1607430843.85271	230.485	0.036	3.029	325.711	0.183
