Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 12.50ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 19.00ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 22.52ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 18.03ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 31.81ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 22.65ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 18.65ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 29.50ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 24.87ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 24.70ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 24.64ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 19.67ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 30.66ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 30.64ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 23.62ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 19.72ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 18.63ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 29.69ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 29.42ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 22.11ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 22.41ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 20.09ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 29.62ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 14.64ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 18.42ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 23.85ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 18.78ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 21.65ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 24.80ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 24.67ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 27.85ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 19.43ms
32 sent, 32 received, 0% loss
