# timestamp	V	A	W	V	A
1618936464.28814	1311.645	0.095	52.945	313.719	0.080
1618936464.28978	228.327	0.016	1.630	313.719	0.070
1618936464.29890	228.344	0.016	1.582	313.558	0.068
1618936464.33811	228.389	0.017	1.584	313.719	0.070
1618936464.35412	228.392	0.016	1.587	313.638	0.068
1618936464.36116	228.393	0.016	1.594	313.638	0.067
1618936464.39911	228.330	0.016	1.565	313.558	0.067
1618936464.39975	228.344	0.016	1.572	313.638	0.068
1618936464.43814	228.358	0.016	1.588	313.638	0.070
1618936464.47588	228.370	0.016	1.599	313.558	0.069
1618936464.48573	228.357	0.016	1.568	313.719	0.070
1618936464.52465	228.388	0.016	1.590	313.638	0.069
1618936464.52555	228.359	0.016	1.571	313.478	0.069
1618936464.53768	228.309	0.016	1.609	313.558	0.064
1618936464.57517	228.288	0.016	1.579	313.397	0.064
1618936464.57578	228.384	0.016	1.599	313.719	0.068
1618936464.61414	228.418	0.016	1.626	313.638	0.068
1618936464.62614	228.377	0.016	1.576	313.638	0.066
1618936464.66715	228.347	0.016	1.583	313.638	0.068
1618936464.67914	228.395	0.016	1.569	313.558	0.070
1618936464.71619	228.433	0.016	1.556	313.638	0.069
1618936464.71779	228.440	0.017	1.578	313.719	0.069
1618936464.75516	228.460	0.016	1.571	313.719	0.067
1618936464.76895	228.445	0.016	1.589	313.719	0.071
1618936464.78076	228.448	0.016	1.593	313.638	0.071
1618936464.81917	228.440	0.016	1.596	313.799	0.069
1618936464.81979	228.429	0.016	1.605	313.638	0.069
1618936464.83896	228.481	0.016	1.626	313.719	0.068
1618936464.87916	228.477	0.016	1.617	313.719	0.068
1618936464.87979	228.481	0.016	1.611	313.719	0.070
1618936464.91816	228.454	0.016	1.597	313.638	0.069
1618936464.92518	228.406	0.016	1.548	313.638	0.068
1618936464.96317	228.406	0.016	1.592	313.638	0.068
1618936464.96577	228.407	0.016	1.605	313.638	0.071
1618936465.00415	228.412	0.020	2.070	313.638	0.084
1618936465.00981	228.437	0.017	1.680	313.799	0.074
1618936465.05214	228.412	0.016	1.605	313.719	0.068
1618936465.05881	228.420	0.016	1.599	313.799	0.068
1618936465.09617	228.402	0.016	1.595	313.799	0.068
1618936465.10281	228.396	0.016	1.621	313.558	0.068
1618936465.14016	228.430	0.016	1.607	313.638	0.068
1618936465.14276	228.448	0.016	1.613	313.719	0.067
1618936465.18118	228.451	0.016	1.628	313.638	0.068
1618936465.18781	228.428	0.016	1.597	313.638	0.068
1618936465.19875	228.434	0.016	1.580	313.719	0.069
1618936465.23616	228.416	0.016	1.605	313.719	0.068
1618936465.23780	228.426	0.016	1.609	313.558	0.070
1618936465.27517	228.444	0.016	1.568	313.558	0.066
1618936465.31897	228.457	0.017	1.615	313.719	0.069
1618936465.31983	228.472	0.016	1.600	313.719	0.067
1618936465.32074	228.474	0.016	1.591	313.719	0.069
1618936465.36018	228.435	0.016	1.589	313.719	0.069
1618936465.36278	228.440	0.016	1.598	313.638	0.070
1618936465.40017	228.477	0.016	1.606	313.719	0.068
1618936465.40919	228.477	0.016	1.593	313.719	0.068
1618936465.44617	228.489	0.016	1.617	313.880	0.069
1618936465.44881	228.470	0.016	1.595	313.799	0.070
1618936465.46119	228.466	0.016	1.599	313.880	0.068
1618936465.49919	228.404	0.016	1.597	313.719	0.070
1618936465.51918	228.407	0.016	1.597	313.719	0.067
1618936465.55618	228.419	0.016	1.577	313.638	0.068
1618936465.55785	228.449	0.016	1.607	313.880	0.070
1618936465.59518	228.451	0.016	1.599	313.719	0.068
1618936465.60818	228.426	0.016	1.594	313.638	0.068
1618936465.61883	228.376	0.016	1.567	313.558	0.067
1618936465.63917	228.363	0.016	1.540	313.638	0.069
1618936465.67619	228.387	0.016	1.573	313.638	0.068
1618936465.67916	228.419	0.016	1.589	313.558	0.069
1618936465.71619	228.422	0.016	1.591	313.558	0.069
1618936465.71782	228.438	0.016	1.584	313.558	0.067
1618936465.75519	228.446	0.016	1.601	313.638	0.069
1618936465.79821	228.419	0.016	1.552	313.638	0.068
1618936465.79981	228.430	0.016	1.581	313.719	0.068
1618936465.80084	228.450	0.016	1.637	313.638	0.069
1618936465.83980	228.420	0.016	1.588	313.638	0.069
1618936465.84275	228.439	0.016	1.611	313.719	0.067
1618936465.87877	228.413	0.016	1.591	313.799	0.069
1618936465.87964	228.366	0.016	1.549	313.397	0.066
1618936465.91821	228.380	0.016	1.577	313.638	0.069
1618936465.92920	228.362	0.016	1.577	313.558	0.067
1618936465.96575	228.399	0.016	1.574	313.638	0.067
1618936465.96765	228.406	0.016	1.594	313.558	0.068
1618936465.98865	228.408	0.016	1.601	313.558	0.068
1618936465.99965	228.362	0.019	1.930	313.558	0.080
1618936466.03765	228.325	0.018	1.763	313.558	0.079
1618936466.03865	228.287	0.016	1.589	313.478	0.066
1618936466.07619	228.287	0.016	1.571	313.558	0.069
1618936466.08790	228.304	0.016	1.609	313.397	0.070
1618936466.09919	228.338	0.017	1.637	313.478	0.068
1618936466.11819	228.358	0.016	1.598	313.558	0.069
1618936466.15520	228.370	0.016	1.589	313.478	0.071
1618936466.15586	228.395	0.017	1.626	313.558	0.069
1618936466.19419	228.339	0.016	1.563	313.478	0.070
1618936466.19483	228.370	0.017	1.594	313.558	0.070
1618936466.23323	228.375	0.016	1.569	313.638	0.070
1618936466.27820	228.403	0.016	1.581	313.638	0.068
1618936466.27879	228.409	0.016	1.552	313.638	0.069
1618936466.27977	228.405	0.016	1.570	313.558	0.070
1618936466.31822	228.394	0.016	1.568	313.719	0.068
1618936466.32584	228.403	0.016	1.568	313.478	0.070
1618936466.36419	228.369	0.016	1.571	313.558	0.069
1618936466.36485	228.366	0.016	1.628	313.558	0.067
1618936466.40320	228.381	0.016	1.594	313.558	0.068
1618936466.40619	228.396	0.016	1.594	313.558	0.068
1618936466.41819	228.371	0.016	1.599	313.478	0.068
1618936466.45517	228.382	0.016	1.584	313.478	0.068
1618936466.46823	228.377	0.016	1.600	313.397	0.067
1618936466.47826	228.390	0.016	1.614	313.558	0.069
1618936466.51523	228.399	0.016	1.576	313.478	0.066
1618936466.51586	228.389	0.017	1.632	313.638	0.071
1618936466.55421	228.408	0.016	1.623	313.478	0.068
1618936466.59324	228.415	0.016	1.569	313.638	0.069
1618936466.59588	228.334	0.016	1.603	313.478	0.067
1618936466.63423	228.350	0.016	1.615	313.397	0.069
1618936466.64622	228.365	0.016	1.609	313.478	0.070
1618936466.68403	228.379	0.016	1.616	313.478	0.069
1618936466.68478	228.374	0.016	1.620	313.638	0.069
1618936466.72322	228.350	0.016	1.562	313.638	0.068
1618936466.72386	228.338	0.016	1.581	313.478	0.067
1618936466.76326	228.328	0.016	1.599	313.638	0.069
1618936466.76489	228.353	0.016	1.586	313.558	0.069
1618936466.78818	228.354	0.016	1.550	313.558	0.069
1618936466.82624	228.400	0.017	1.598	313.558	0.070
1618936466.82785	228.392	0.016	1.578	313.638	0.068
1618936466.84783	228.353	0.016	1.583	313.478	0.069
1618936466.89625	228.365	0.016	1.585	313.638	0.068
1618936466.89790	228.364	0.016	1.554	313.719	0.069
1618936466.90925	228.380	0.016	1.609	313.558	0.068
1618936466.91886	228.378	0.016	1.557	313.638	0.071
1618936466.95822	228.360	0.016	1.579	313.719	0.068
1618936466.95888	228.379	0.016	1.606	313.558	0.071
1618936466.99625	228.350	0.016	1.581	313.638	0.072
1618936467.00523	228.343	0.017	1.593	313.478	0.071
1618936467.04325	228.330	0.018	1.824	313.558	0.081
1618936467.04484	228.349	0.019	1.946	313.558	0.080
1618936467.08495	228.348	0.016	1.597	313.558	0.067
1618936467.08580	228.354	0.016	1.519	313.478	0.067
1618936467.10823	228.383	0.016	1.631	313.478	0.071
1618936467.11924	228.328	0.016	1.562	313.397	0.068
1618936467.15625	228.325	0.016	1.573	313.397	0.068
1618936467.17027	228.344	0.016	1.623	313.397	0.071
1618936467.18127	228.394	0.017	1.617	313.558	0.069
1618936467.21925	228.394	0.016	1.601	313.558	0.070
1618936467.23024	228.409	0.016	1.599	313.558	0.070
1618936467.23988	228.409	0.016	1.597	313.638	0.070
1618936467.28022	228.394	0.016	1.606	313.719	0.068
1618936467.28390	228.372	0.016	1.581	313.558	0.069
1618936467.32125	228.348	0.016	1.585	313.558	0.069
1618936467.32289	228.372	0.016	1.591	313.638	0.069
1618936467.36028	228.388	0.016	1.613	313.638	0.068
1618936467.37024	228.390	0.016	1.594	313.558	0.070
1618936467.39623	228.390	0.016	1.619	313.719	0.067
1618936467.40824	228.396	0.016	1.586	313.478	0.067
1618936467.42823	228.370	0.016	1.598	313.558	0.069
1618936467.43924	228.318	0.016	1.568	313.478	0.066
1618936467.47625	228.301	0.016	1.567	313.478	0.069
1618936467.48889	228.326	0.016	1.555	313.478	0.071
1618936467.49924	228.316	0.016	1.621	313.558	0.071
1618936467.53725	228.347	0.016	1.633	313.478	0.070
1618936467.54880	228.375	0.016	1.602	313.478	0.067
1618936467.55891	228.378	0.016	1.590	313.558	0.069
1618936467.60075	228.333	0.016	1.578	313.478	0.070
1618936467.60271	228.343	0.017	1.602	313.397	0.070
1618936467.64129	228.355	0.016	1.589	313.397	0.067
1618936467.64824	228.406	0.017	1.628	313.558	0.071
1618936467.65924	228.375	0.016	1.536	313.478	0.069
1618936467.69722	228.384	0.016	1.577	313.478	0.070
1618936467.70925	228.383	0.016	1.617	313.558	0.069
1618936467.71892	228.405	0.017	1.614	313.558	0.071
1618936467.75924	228.422	0.016	1.587	313.719	0.067
1618936467.75988	228.463	0.016	1.615	313.719	0.067
1618936467.79830	228.439	0.016	1.590	313.558	0.069
1618936467.80591	228.405	0.016	1.594	313.638	0.067
1618936467.84526	228.361	0.016	1.570	313.478	0.067
1618936467.84590	228.332	0.016	1.559	313.478	0.068
1618936467.88499	228.365	0.016	1.597	313.558	0.069
1618936467.88582	228.381	0.016	1.604	313.478	0.069
1618936467.90726	228.385	0.017	1.597	313.478	0.070
1618936467.91927	228.391	0.016	1.615	313.558	0.069
1618936467.95628	228.405	0.016	1.628	313.558	0.068
1618936467.95728	228.393	0.016	1.579	313.558	0.068
1618936467.99526	228.349	0.016	1.549	313.397	0.069
1618936468.03432	228.379	0.016	1.580	313.478	0.068
1618936468.03493	228.348	0.016	1.561	313.478	0.069
1618936468.03827	228.412	0.017	1.694	313.478	0.074
1618936468.07627	228.429	0.020	2.065	313.719	0.083
1618936468.07792	228.456	0.017	1.701	313.719	0.072
1618936468.11530	228.448	0.016	1.572	313.638	0.069
