# timestamp	V	A	W	V	A
1607430616.98424	1635.161	0.256	151.606	327.401	0.198
1607430617.01723	231.260	0.036	2.970	327.079	0.188
1607430617.01821	231.288	0.036	3.062	327.079	0.189
1607430617.05421	231.266	0.036	3.011	327.079	0.186
1607430617.05620	231.242	0.036	3.005	327.079	0.190
1607430617.08820	231.251	0.036	2.992	327.079	0.187
1607430617.08921	231.278	0.037	3.087	327.240	0.194
1607430617.12020	231.319	0.036	2.989	327.240	0.191
1607430617.15120	231.274	0.036	3.047	327.159	0.190
1607430617.15420	231.254	0.036	3.033	327.159	0.188
1607430617.18520	231.269	0.036	3.005	327.079	0.190
1607430617.18820	231.274	0.036	3.040	327.079	0.187
1607430617.21920	231.280	0.036	3.044	326.999	0.194
1607430617.22019	231.295	0.036	3.047	327.079	0.190
1607430617.25320	231.293	0.036	3.069	327.079	0.188
1607430617.28419	231.311	0.036	3.047	327.079	0.189
1607430617.28519	231.326	0.036	3.086	327.159	0.192
1607430617.31819	231.357	0.036	3.069	327.240	0.190
1607430617.31919	231.359	0.036	3.066	327.240	0.191
1607430617.35619	231.389	0.036	3.078	327.320	0.192
1607430617.36319	231.359	0.036	3.042	327.159	0.190
1607430617.39519	231.341	0.036	3.044	327.320	0.190
1607430617.42819	231.385	0.036	3.043	327.320	0.188
1607430617.42918	231.332	0.036	3.036	327.320	0.188
1607430617.46019	231.350	0.036	3.050	327.320	0.185
1607430617.49519	231.396	0.036	3.058	327.240	0.189
1607430617.49619	231.386	0.036	3.007	327.159	0.187
1607430617.52919	231.351	0.036	3.009	327.240	0.188
1607430617.53119	231.320	0.036	3.050	327.240	0.190
1607430617.56319	231.258	0.036	2.989	327.240	0.189
1607430617.59519	231.265	0.036	3.026	327.159	0.191
1607430617.59618	231.256	0.036	3.020	326.999	0.190
1607430617.60118	231.238	0.036	3.065	327.079	0.189
1607430617.63418	231.224	0.036	3.027	327.079	0.189
1607430617.66519	231.239	0.036	3.040	327.079	0.187
1607430617.66818	231.228	0.036	2.989	326.918	0.192
1607430617.70018	231.284	0.036	3.084	326.999	0.185
1607430617.70117	231.273	0.036	3.074	327.079	0.183
1607430617.73417	231.278	0.036	3.098	327.079	0.190
1607430617.76518	231.271	0.036	3.045	327.159	0.187
1607430617.76617	231.263	0.036	3.089	327.079	0.189
1607430617.79917	231.261	0.036	3.052	326.999	0.190
1607430617.83018	231.251	0.036	3.018	327.079	0.188
1607430617.83316	231.174	0.036	3.047	326.999	0.183
1607430617.86418	231.147	0.036	3.025	327.079	0.188
1607430617.86518	231.160	0.036	3.011	326.918	0.189
1607430617.92016	231.197	0.036	3.051	326.999	0.186
1607430617.92216	231.195	0.036	3.045	326.918	0.188
1607430617.92316	231.187	0.035	2.994	326.918	0.186
1607430617.95916	231.188	0.036	3.069	326.999	0.187
1607430617.99216	231.197	0.036	3.072	326.999	0.190
1607430617.99315	231.253	0.036	3.040	326.918	0.188
1607430618.02515	231.254	0.036	3.063	326.999	0.191
1607430618.02816	231.269	0.036	3.059	327.079	0.190
1607430618.05916	231.260	0.036	3.061	327.079	0.190
1607430618.06115	231.238	0.036	3.041	326.918	0.186
1607430618.09315	231.248	0.036	3.068	327.079	0.189
1607430618.12515	231.270	0.036	3.026	326.999	0.193
1607430618.12615	231.192	0.036	3.011	326.999	0.188
1607430618.15815	231.184	0.036	3.055	326.838	0.187
1607430618.19215	231.220	0.036	2.994	326.838	0.191
1607430618.19314	231.242	0.036	3.014	326.838	0.188
1607430618.22514	231.255	0.036	3.060	326.918	0.190
1607430618.22614	231.271	0.036	3.041	326.999	0.192
1607430618.25815	231.190	0.036	3.069	327.079	0.187
1607430618.29014	231.158	0.036	3.043	327.079	0.191
1607430618.29115	231.212	0.036	3.051	326.999	0.190
1607430618.32514	231.260	0.036	3.061	327.159	0.187
1607430618.32814	231.269	0.036	3.037	327.079	0.186
1607430618.35915	231.181	0.036	3.032	326.999	0.188
1607430618.39215	231.179	0.036	3.005	327.079	0.189
1607430618.39314	231.192	0.036	3.053	326.999	0.187
1607430618.42415	231.163	0.036	2.997	327.079	0.192
1607430618.45715	231.135	0.036	3.023	326.999	0.190
1607430618.45813	231.175	0.036	3.014	326.918	0.190
1607430618.48915	231.230	0.036	3.025	327.079	0.192
1607430618.49013	231.273	0.036	3.029	327.079	0.192
1607430618.52214	231.228	0.036	3.017	326.999	0.194
1607430618.55414	231.259	0.036	3.030	327.079	0.186
1607430618.55513	231.134	0.036	3.021	326.918	0.192
1607430618.58714	231.145	0.036	3.024	326.999	0.193
1607430618.58913	231.217	0.036	3.072	326.999	0.188
1607430618.62014	231.226	0.036	3.042	326.999	0.188
1607430618.65313	231.208	0.036	3.030	327.159	0.192
1607430618.65512	231.223	0.037	3.082	326.999	0.193
1607430618.68713	231.207	0.036	2.998	326.918	0.190
1607430618.68912	231.238	0.036	3.038	326.999	0.192
1607430618.72013	231.211	0.036	3.015	326.757	0.189
1607430618.75214	231.162	0.036	3.046	326.918	0.190
1607430618.75313	231.156	0.036	3.077	326.999	0.187
1607430618.78712	231.167	0.036	3.019	326.838	0.189
1607430618.78911	231.183	0.036	3.065	326.838	0.189
1607430618.82012	231.163	0.036	3.033	326.838	0.190
1607430618.82111	231.142	0.036	3.016	326.757	0.187
1607430618.85311	231.105	0.036	3.020	326.838	0.183
1607430618.88411	231.129	0.036	3.066	326.838	0.192
1607430618.88511	231.108	0.036	3.034	326.838	0.191
1607430618.91611	231.114	0.036	2.990	326.677	0.192
1607430618.92311	231.164	0.036	3.033	326.838	0.193
1607430618.95510	231.148	0.036	3.047	326.838	0.192
1607430618.96110	231.139	0.036	3.035	326.757	0.186
1607430618.99311	231.149	0.036	3.054	326.757	0.189
1607430619.02510	231.160	0.036	3.034	326.677	0.189
1607430619.03110	231.143	0.036	3.030	326.838	0.191
1607430619.06310	231.100	0.036	3.029	326.838	0.187
1607430619.06410	231.093	0.036	2.978	326.838	0.189
1607430619.09510	231.134	0.036	3.040	326.838	0.191
1607430619.12810	231.158	0.037	3.063	326.838	0.197
1607430619.12909	231.171	0.036	3.057	326.918	0.188
1607430619.16009	231.164	0.036	3.066	326.918	0.188
1607430619.19309	231.162	0.036	3.033	326.918	0.185
1607430619.19409	231.161	0.036	3.105	326.838	0.189
1607430619.22509	231.150	0.036	3.047	326.918	0.188
1607430619.22610	231.150	0.036	3.044	326.838	0.190
1607430619.26010	231.146	0.036	3.072	326.838	0.185
1607430619.26110	231.131	0.036	3.032	326.999	0.189
1607430619.29409	231.145	0.036	3.023	326.838	0.187
1607430619.32710	231.146	0.036	3.046	326.999	0.189
1607430619.32809	231.131	0.036	3.034	326.838	0.193
1607430619.35910	231.098	0.036	3.017	326.838	0.191
1607430619.36009	231.059	0.036	2.999	326.757	0.191
1607430619.39210	231.097	0.037	3.038	326.838	0.193
1607430619.42409	231.122	0.036	3.027	326.838	0.189
1607430619.42508	231.123	0.036	3.044	326.838	0.190
1607430619.45808	231.156	0.036	2.995	326.918	0.193
1607430619.48909	231.131	0.036	2.971	326.838	0.192
1607430619.49008	231.142	0.036	3.060	326.918	0.189
1607430619.52209	231.178	0.036	3.082	326.838	0.189
1607430619.52308	231.189	0.036	3.057	326.999	0.187
1607430619.55409	231.171	0.036	3.079	326.918	0.191
1607430619.58709	231.132	0.036	3.036	326.999	0.190
1607430619.58907	231.123	0.036	3.056	326.918	0.191
1607430619.62008	231.085	0.036	3.017	326.918	0.187
1607430619.62107	231.088	0.036	3.019	326.838	0.187
1607430619.65308	231.030	0.036	3.029	326.677	0.191
1607430619.68408	231.072	0.036	3.023	326.918	0.189
1607430619.68507	231.122	0.036	3.039	326.677	0.192
1607430619.71709	231.131	0.036	3.046	326.838	0.188
