Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 12.55ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 19.22ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 24.70ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 24.71ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 25.69ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 27.62ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 20.70ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 28.61ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 10.64ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 20.62ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 12.63ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 26.60ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 24.69ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 33.64ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 20.42ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 14.63ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 29.24ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 30.66ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 18.89ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 24.67ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 21.63ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 27.67ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 20.67ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 28.90ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 30.65ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 24.63ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 17.43ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 15.81ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 18.86ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 28.63ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 20.65ms
32 sent, 32 received, 0% loss
