# timestamp	V	A	W	V	A
1606905611.75892	396.538	0.064	9.215	324.504	0.191
1606905611.79189	228.850	0.037	3.037	324.423	0.189
1606905611.79288	228.923	0.037	3.087	324.343	0.189
1606905611.83289	228.933	0.037	3.047	324.343	0.189
1606905611.83488	228.923	0.037	3.081	324.423	0.191
1606905611.86690	228.948	0.037	3.071	324.584	0.195
1606905611.86788	228.865	0.037	3.073	324.504	0.188
1606905611.89889	228.902	0.037	3.032	324.423	0.188
1606905611.92989	228.900	0.037	3.103	324.423	0.191
1606905611.93287	228.899	0.037	3.033	324.423	0.188
1606905611.96389	228.892	0.037	3.101	324.423	0.192
1606905611.97087	228.863	0.037	3.048	324.504	0.189
1606905612.00387	228.859	0.037	3.096	324.504	0.193
1606905612.00487	228.837	0.037	3.106	324.423	0.192
1606905612.03787	228.889	0.037	3.062	324.504	0.191
1606905612.03887	228.915	0.037	3.105	324.504	0.195
1606905612.06988	228.892	0.037	3.073	324.504	0.187
1606905612.10286	228.848	0.037	3.035	324.423	0.191
1606905612.13488	228.920	0.037	3.072	324.343	0.189
1606905612.13786	228.949	0.037	3.083	324.423	0.189
1606905612.16987	228.939	0.037	3.117	324.504	0.189
1606905612.17186	228.862	0.037	3.074	324.504	0.189
1606905612.20886	228.927	0.037	3.065	324.504	0.190
1606905612.20986	228.945	0.037	3.095	324.504	0.189
1606905612.24186	228.953	0.037	3.099	324.584	0.188
1606905612.27386	228.913	0.037	3.052	324.504	0.189
1606905612.27485	228.826	0.036	3.046	324.423	0.186
1606905612.31286	228.864	0.037	3.068	324.262	0.192
1606905612.31385	228.807	0.036	3.009	324.343	0.185
1606905612.34486	228.740	0.037	3.082	324.262	0.189
1606905612.35285	228.827	0.037	3.084	324.182	0.188
1606905612.38386	228.769	0.036	3.051	324.262	0.188
1606905612.41485	228.738	0.036	3.075	324.021	0.188
1606905612.41784	228.702	0.036	3.057	324.021	0.186
1606905612.42385	228.650	0.036	3.062	323.860	0.189
1606905612.45684	228.690	0.038	3.118	324.021	0.195
1606905612.46284	228.646	0.037	3.047	323.940	0.190
1606905612.49385	228.633	0.037	3.060	323.940	0.192
1606905612.52684	228.670	0.037	3.070	323.940	0.189
1606905612.52784	228.697	0.037	3.047	323.860	0.186
1606905612.55884	228.636	0.037	3.103	323.940	0.189
1606905612.55984	228.643	0.037	3.069	323.860	0.190
1606905612.59084	228.667	0.037	3.093	323.860	0.188
1606905612.62384	228.710	0.038	3.135	324.021	0.193
1606905612.62483	228.738	0.037	3.096	324.101	0.189
1606905612.65885	228.718	0.037	3.082	324.101	0.194
1606905612.69184	228.577	0.036	3.014	324.021	0.191
1606905612.69283	228.576	0.037	3.025	323.860	0.194
1606905612.72385	228.580	0.037	3.045	323.860	0.192
1606905612.72483	228.656	0.038	3.169	323.940	0.190
1606905612.75684	228.663	0.037	3.065	324.021	0.194
1606905612.78884	228.668	0.037	3.089	323.940	0.188
1606905612.78983	228.699	0.037	3.038	323.940	0.189
1606905612.82183	228.672	0.037	3.098	324.021	0.190
1606905612.82282	228.682	0.037	3.117	324.021	0.195
1606905612.85384	228.725	0.037	3.088	324.101	0.192
1606905612.88584	228.699	0.037	3.075	324.101	0.192
1606905612.88683	228.651	0.038	3.094	324.021	0.195
1606905612.91783	228.693	0.037	3.051	324.021	0.193
1606905612.94983	228.746	0.037	3.081	324.021	0.190
1606905612.95182	228.686	0.037	3.093	324.182	0.192
1606905612.98283	228.721	0.037	2.993	324.021	0.192
1606905612.98382	228.714	0.037	3.078	324.021	0.192
1606905613.01483	228.765	0.037	3.071	324.101	0.191
1606905613.04683	228.706	0.037	3.046	324.182	0.192
1606905613.04781	228.694	0.037	3.047	324.021	0.188
1606905613.07882	228.699	0.037	3.119	323.940	0.190
1606905613.11182	228.778	0.037	3.093	324.021	0.192
1606905613.11281	228.831	0.038	3.174	324.262	0.197
1606905613.14384	228.837	0.037	3.079	324.343	0.191
1606905613.14481	228.873	0.038	3.096	324.262	0.194
1606905613.17782	228.841	0.037	3.083	324.182	0.191
1606905613.17881	228.839	0.037	3.075	324.262	0.190
1606905613.20981	228.802	0.037	3.106	324.343	0.190
1606905613.24181	228.859	0.037	3.070	324.262	0.190
1606905613.24280	228.840	0.037	3.101	324.182	0.192
1606905613.27680	228.852	0.037	3.085	324.343	0.189
1606905613.30780	228.851	0.037	3.078	324.182	0.193
1606905613.30880	228.863	0.037	3.093	324.101	0.194
1606905613.34180	228.872	0.037	3.083	324.262	0.188
1606905613.34281	228.819	0.037	3.073	324.343	0.190
1606905613.37480	228.843	0.037	3.039	324.262	0.191
1606905613.40680	228.854	0.037	3.088	324.262	0.190
1606905613.41180	228.931	0.037	3.124	324.504	0.189
1606905613.44280	228.919	0.037	3.067	324.343	0.192
1606905613.44379	228.962	0.037	3.089	324.423	0.194
1606905613.47679	228.922	0.038	3.116	324.504	0.195
1606905613.50780	229.014	0.037	3.084	324.504	0.192
1606905613.50879	229.036	0.037	3.095	324.584	0.191
1606905613.54079	229.003	0.037	3.069	324.665	0.190
1606905613.54179	228.992	0.037	3.066	324.504	0.193
1606905613.57379	228.970	0.037	3.072	324.423	0.191
1606905613.60479	228.966	0.037	3.039	324.504	0.188
1606905613.60778	228.957	0.037	3.072	324.504	0.189
1606905613.64179	229.021	0.037	3.093	324.423	0.191
1606905613.64279	229.016	0.037	3.086	324.343	0.190
1606905613.67380	229.001	0.037	3.013	324.504	0.187
1606905613.70678	228.997	0.037	3.066	324.423	0.189
1606905613.73779	228.989	0.038	3.143	324.504	0.191
1606905613.74078	229.003	0.037	3.097	324.504	0.189
1606905613.77279	228.923	0.037	3.043	324.504	0.189
1606905613.77377	228.952	0.037	3.090	324.423	0.191
1606905613.80677	228.995	0.037	3.067	324.504	0.190
1606905613.80778	229.028	0.037	3.113	324.423	0.192
1606905613.83878	229.063	0.039	3.290	324.423	0.198
1606905613.87179	229.002	0.039	3.256	324.423	0.195
1606905613.87277	228.941	0.039	3.274	324.423	0.201
1606905613.90378	228.890	0.039	3.281	324.262	0.203
1606905613.93678	228.876	0.039	3.362	324.343	0.200
1606905613.93777	228.897	0.039	3.326	324.262	0.200
1606905613.97378	228.925	0.039	3.302	324.262	0.197
1606905613.97476	228.905	0.039	3.303	324.423	0.200
1606905614.00678	228.941	0.039	3.343	324.262	0.200
1606905614.00876	228.861	0.038	3.159	324.262	0.192
1606905614.03979	228.946	0.037	3.071	324.343	0.194
1606905614.07377	228.965	0.038	3.120	324.262	0.191
1606905614.07676	228.885	0.037	3.091	324.262	0.190
1606905614.10738	228.893	0.037	3.103	324.343	0.192
1606905614.14076	228.903	0.038	3.110	324.262	0.192
1606905614.14175	228.889	0.037	3.074	324.343	0.193
1606905614.14275	228.861	0.037	3.097	324.584	0.188
1606905614.19975	228.906	0.037	3.088	324.343	0.192
1606905614.21275	228.891	0.037	3.104	324.343	0.191
1606905614.24575	228.873	0.037	3.103	324.504	0.194
1606905614.24675	228.872	0.037	3.057	324.343	0.189
