Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 11.52ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 34.97ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 34.47ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 28.88ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 21.86ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 22.42ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 10.89ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 20.63ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 29.43ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 17.81ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 19.66ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 18.62ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 30.85ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 30.58ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 18.95ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 18.67ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 31.38ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 28.92ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 19.63ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 24.44ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 20.92ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 28.64ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 30.88ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 19.72ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 13.69ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 18.92ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 20.69ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 19.85ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 25.87ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 23.93ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 20.64ms
32 sent, 32 received, 0% loss
