# timestamp	V	A	W	V	A
1595410474.04235	1334.477	0.137	64.364	328.850	0.144
1595410474.04392	232.446	0.024	1.941	328.850	0.134
1595410474.04599	232.361	0.024	1.916	328.930	0.136
1595410474.08829	232.393	0.024	1.981	328.769	0.133
1595410474.09094	232.387	0.024	1.983	328.769	0.133
1595410474.12994	232.457	0.024	1.984	328.850	0.136
1595410474.13095	232.429	0.024	1.924	328.930	0.138
1595410474.16831	232.419	0.024	1.916	328.850	0.136
1595410474.16994	232.352	0.023	1.914	328.769	0.140
1595410474.20930	232.323	0.024	1.923	328.769	0.142
1595410474.20995	232.325	0.024	1.967	328.689	0.136
1595410474.24827	232.295	0.024	1.904	328.689	0.136
1595410474.24995	232.354	0.024	1.984	328.608	0.136
1595410474.28729	232.371	0.023	1.931	328.608	0.139
1595410474.28794	232.389	0.024	1.996	328.689	0.141
1595410474.32731	232.373	0.024	1.960	328.689	0.135
1595410474.33095	232.420	0.024	2.025	328.689	0.136
1595410474.35495	232.435	0.024	1.975	328.769	0.138
1595410474.39230	232.440	0.024	1.966	328.769	0.140
1595410474.39592	232.463	0.024	1.935	328.850	0.142
1595410474.40501	232.492	0.024	1.993	328.769	0.138
1595410474.42489	232.457	0.023	1.925	328.930	0.134
1595410474.46531	232.456	0.024	1.960	328.850	0.134
1595410474.46595	232.478	0.024	1.955	328.769	0.133
1595410474.50332	232.468	0.024	1.928	328.930	0.135
1595410474.51632	232.461	0.024	1.935	328.930	0.134
1595410474.52595	232.437	0.024	1.925	328.850	0.136
1595410474.56630	232.409	0.024	1.974	328.769	0.139
1595410474.57494	232.455	0.024	1.962	328.850	0.138
1595410474.58603	232.419	0.024	1.960	328.769	0.138
1595410474.62430	232.431	0.024	1.940	328.769	0.142
1595410474.62595	232.460	0.024	1.951	328.850	0.140
1595410474.66304	232.412	0.024	1.947	328.769	0.140
1595410474.70308	232.431	0.024	1.952	328.850	0.135
1595410474.70490	232.356	0.024	1.922	328.769	0.138
1595410474.71635	232.327	0.024	1.958	328.689	0.140
1595410474.74933	232.337	0.023	1.907	328.769	0.135
1595410474.78909	232.378	0.024	1.972	328.689	0.134
1595410474.79198	232.404	0.024	1.930	328.769	0.134
1595410474.83033	232.441	0.024	1.939	328.608	0.140
1595410474.83097	232.463	0.024	1.975	328.689	0.139
1595410474.84531	232.444	0.024	1.960	328.769	0.140
1595410474.88295	232.355	0.023	1.922	328.608	0.139
1595410474.88501	232.383	0.024	1.953	328.608	0.143
1595410474.92334	232.402	0.024	1.937	328.689	0.134
1595410474.93001	232.405	0.024	1.940	328.769	0.138
1595410474.94633	232.424	0.024	1.938	328.769	0.134
1595410474.98500	232.469	0.023	1.934	328.769	0.142
1595410474.98591	232.410	0.024	1.914	328.769	0.136
1595410475.02534	232.414	0.024	1.918	328.769	0.132
1595410475.06532	232.386	0.024	1.957	328.769	0.138
1595410475.06695	232.359	0.024	1.981	328.689	0.139
1595410475.06798	232.392	0.024	1.935	328.769	0.140
1595410475.10733	232.374	0.024	1.965	328.689	0.138
1595410475.11733	232.394	0.024	1.932	328.769	0.133
1595410475.15499	232.396	0.024	1.958	328.689	0.136
1595410475.15593	232.383	0.024	1.910	328.608	0.134
1595410475.16795	232.397	0.024	1.950	328.769	0.136
1595410475.20933	232.426	0.024	1.987	328.769	0.143
1595410475.20998	232.400	0.024	1.919	328.769	0.138
1595410475.24735	232.416	0.024	1.970	328.689	0.138
1595410475.24798	232.399	0.024	1.958	328.769	0.138
1595410475.28595	232.420	0.024	1.963	328.689	0.138
1595410475.28706	232.449	0.024	1.976	328.930	0.142
1595410475.32633	232.426	0.024	1.953	328.769	0.141
1595410475.32699	232.480	0.024	1.968	328.769	0.141
1595410475.36633	232.451	0.024	1.950	328.850	0.134
1595410475.36698	232.469	0.024	1.962	328.850	0.140
1595410475.40596	232.448	0.024	1.970	328.769	0.136
1595410475.40712	232.446	0.024	1.950	328.689	0.141
1595410475.42513	232.437	0.024	1.954	328.769	0.139
1595410475.46233	232.436	0.024	1.962	328.769	0.134
1595410475.47501	232.445	0.024	1.963	328.689	0.131
1595410475.51201	232.418	0.024	1.968	328.769	0.136
1595410475.51496	232.449	0.024	1.964	328.769	0.135
1595410475.55237	232.456	0.024	1.934	328.850	0.140
1595410475.55296	232.407	0.024	1.960	328.850	0.140
1595410475.57334	232.441	0.024	1.933	328.930	0.134
1595410475.61137	232.396	0.024	1.953	328.850	0.133
1595410475.61201	232.427	0.024	1.940	328.769	0.138
1595410475.63289	232.428	0.025	1.996	328.769	0.146
1595410475.64492	232.423	0.024	1.985	328.850	0.143
1595410475.68284	232.473	0.024	1.948	328.850	0.139
1595410475.68482	232.413	0.024	1.966	328.850	0.138
1595410475.72237	232.414	0.024	1.963	328.850	0.136
1595410475.73316	232.457	0.023	1.920	328.850	0.138
1595410475.74503	232.390	0.024	1.940	328.850	0.138
1595410475.78199	232.323	0.024	1.925	328.689	0.141
1595410475.82937	232.261	0.024	1.918	328.689	0.136
1595410475.83202	232.298	0.024	1.957	328.608	0.135
1595410475.84299	232.298	0.024	1.999	328.769	0.139
1595410475.88204	232.303	0.024	1.949	328.608	0.138
1595410475.89514	232.326	0.024	1.951	328.608	0.138
1595410475.90605	232.317	0.024	1.959	328.689	0.133
1595410475.94337	232.347	0.024	1.952	328.608	0.133
1595410475.95436	232.314	0.024	1.941	328.689	0.135
1595410475.96502	232.335	0.024	1.918	328.769	0.133
1595410476.01836	232.274	0.023	1.934	328.528	0.136
1595410476.02002	232.291	0.024	1.966	328.528	0.134
1595410476.02697	232.335	0.024	1.958	328.528	0.136
1595410476.06637	232.322	0.024	1.965	328.528	0.136
1595410476.06701	232.346	0.024	1.977	328.689	0.139
1595410476.10496	232.356	0.024	1.976	328.769	0.133
1595410476.14397	232.316	0.024	1.933	328.689	0.138
1595410476.14583	232.364	0.024	2.034	328.689	0.139
1595410476.15483	232.367	0.024	1.922	328.850	0.133
1595410476.16684	232.330	0.024	1.935	328.850	0.135
1595410476.20484	232.340	0.024	1.914	328.769	0.133
1595410476.21484	232.305	0.024	1.971	328.689	0.139
1595410476.22483	232.260	0.024	1.890	328.689	0.135
1595410476.26184	232.279	0.024	1.971	328.608	0.134
1595410476.27284	232.300	0.024	1.920	328.608	0.139
1595410476.28284	232.275	0.024	1.943	328.608	0.138
1595410476.32114	232.207	0.024	1.946	328.608	0.138
1595410476.32194	232.199	0.024	1.933	328.528	0.139
1595410476.36039	232.175	0.028	2.326	328.447	0.167
1595410476.38740	232.172	0.032	2.678	328.447	0.177
1595410476.42541	232.222	0.031	2.648	328.528	0.179
1595410476.44644	232.232	0.037	3.186	328.447	0.204
1595410476.48339	232.226	0.040	3.519	328.528	0.215
1595410476.48499	232.251	0.039	3.387	328.447	0.213
1595410476.52240	232.203	0.040	3.595	328.528	0.223
1595410476.53702	232.265	0.047	4.253	328.528	0.241
1595410476.57540	232.241	0.048	4.387	328.447	0.243
1595410476.57604	232.252	0.047	4.372	328.608	0.242
1595410476.58499	232.262	0.043	3.818	328.608	0.229
1595410476.62221	232.240	0.047	4.297	328.608	0.239
1595410476.63340	232.295	0.044	3.995	328.608	0.231
1595410476.64305	232.317	0.036	3.123	328.689	0.195
1595410476.68143	232.272	0.036	3.091	328.689	0.198
1595410476.70311	232.295	0.035	2.963	328.689	0.199
1595410476.74141	232.289	0.034	2.794	328.689	0.187
1595410476.75348	232.293	0.035	3.035	328.689	0.206
1595410476.76307	232.268	0.040	3.483	328.769	0.223
1595410476.80103	232.269	0.046	4.135	328.769	0.236
1595410476.80210	232.184	0.045	4.062	328.689	0.246
1595410476.84007	232.231	0.035	2.951	328.689	0.204
1595410476.85741	232.222	0.037	3.191	328.608	0.203
1595410476.86706	232.253	0.038	3.231	328.528	0.228
1595410476.90504	232.249	0.030	2.516	328.689	0.168
1595410476.91541	232.275	0.034	2.892	328.850	0.190
1595410476.92607	232.248	0.032	2.719	328.689	0.182
1595410476.96519	232.230	0.035	3.063	328.528	0.190
1595410476.97504	232.245	0.044	3.914	328.689	0.233
1595410476.98509	232.253	0.039	3.409	328.689	0.213
1595410477.02207	232.264	0.033	2.818	328.608	0.181
1595410477.02306	232.314	0.032	2.695	328.689	0.181
1595410477.06140	232.319	0.031	2.571	328.769	0.178
1595410477.10821	232.337	0.028	2.384	328.850	0.175
1595410477.11001	232.320	0.034	2.858	328.689	0.193
1595410477.11240	232.328	0.038	3.306	328.608	0.216
1595410477.15006	232.287	0.040	3.554	328.689	0.218
1595410477.15104	232.273	0.039	3.400	328.689	0.206
1595410477.18842	232.277	0.033	2.761	328.769	0.191
1595410477.19003	232.265	0.034	2.893	328.689	0.200
1595410477.22743	232.317	0.029	2.402	328.769	0.174
1595410477.23204	232.333	0.034	2.839	328.769	0.190
1595410477.27041	232.321	0.037	3.161	328.769	0.204
1595410477.27345	232.334	0.030	2.508	328.850	0.188
1595410477.29142	232.283	0.024	2.008	328.850	0.142
1595410477.32851	232.371	0.027	2.240	328.850	0.154
1595410477.33097	232.366	0.027	2.233	328.930	0.151
1595410477.34285	232.377	0.028	2.345	328.930	0.162
1595410477.38123	232.401	0.032	2.625	329.011	0.179
1595410477.39315	232.449	0.028	2.329	329.091	0.161
1595410477.40300	232.377	0.028	2.343	329.091	0.161
1595410477.44241	232.298	0.027	2.303	328.850	0.157
1595410477.45305	232.265	0.029	2.370	328.850	0.169
1595410477.46344	232.273	0.027	2.267	328.769	0.151
1595410477.50122	232.306	0.029	2.443	328.850	0.176
1595410477.51002	232.317	0.025	2.059	328.769	0.146
1595410477.54743	232.345	0.026	2.063	328.769	0.147
1595410477.56106	232.346	0.031	2.640	328.769	0.180
1595410477.59844	232.398	0.030	2.539	328.850	0.168
1595410477.60010	232.360	0.031	2.496	328.850	0.180
1595410477.64542	232.437	0.023	1.789	328.850	0.156
1595410477.64606	232.414	0.011	0.798	329.011	0.066
1595410477.65442	232.408	0.010	0.711	328.930	0.058
1595410477.69227	232.374	0.010	0.711	329.011	0.062
1595410477.69313	232.366	0.009	0.677	329.011	0.052
1595410477.71445	232.373	0.009	0.639	329.011	0.052
1595410477.72509	232.315	0.009	0.639	328.850	0.047
1595410477.76343	232.335	0.011	0.858	328.850	0.068
1595410477.77544	232.363	0.012	0.873	329.011	0.066
1595410477.78509	232.379	0.011	0.834	329.011	0.063
1595410477.82543	232.355	0.011	0.841	328.850	0.067
1595410477.82609	232.393	0.011	0.873	329.011	0.066
1595410477.86345	232.356	0.010	0.775	328.930	0.066
1595410477.87944	232.378	0.010	0.722	329.091	0.060
1595410477.88709	232.379	0.010	0.770	328.930	0.057
1595410477.92543	232.350	0.010	0.758	328.930	0.057
1595410477.93613	232.365	0.010	0.754	329.091	0.058
1595410477.94504	232.403	0.011	0.788	329.091	0.060
1595410477.98323	232.409	0.011	0.821	329.091	0.069
1595410477.99611	232.402	0.011	0.798	328.930	0.063
1595410478.03309	232.411	0.011	0.843	329.011	0.068
1595410478.03509	232.447	0.011	0.798	328.930	0.059
1595410478.04506	232.413	0.011	0.804	328.930	0.066
1595410478.08344	232.384	0.010	0.752	328.930	0.061
1595410478.09324	232.357	0.010	0.706	328.850	0.059
1595410478.10548	232.273	0.011	0.808	328.850	0.064
1595410478.14345	232.265	0.012	0.868	328.769	0.066
1595410478.14511	232.311	0.012	0.923	328.769	0.070
1595410478.18247	232.340	0.012	0.978	328.850	0.075
1595410478.19322	232.324	0.012	0.919	328.850	0.079
1595410478.20512	232.314	0.013	1.012	328.769	0.074
1595410478.24305	232.275	0.012	0.949	328.689	0.079
1595410478.25517	232.305	0.012	0.967	328.769	0.071
1595410478.26604	232.257	0.012	0.978	328.850	0.075
1595410478.30545	232.249	0.012	0.941	328.850	0.071
1595410478.30610	232.221	0.012	0.963	328.850	0.073
1595410478.34349	232.219	0.013	0.975	328.769	0.076
1595410478.35909	232.181	0.013	0.933	328.769	0.079
1595410478.39746	232.206	0.013	0.977	328.689	0.072
1595410478.39908	232.225	0.012	0.921	328.930	0.071
1595410478.44854	232.197	0.013	0.980	328.769	0.073
1595410478.45012	232.194	0.013	0.969	328.769	0.074
1595410478.46006	232.230	0.013	0.981	328.850	0.081
1595410478.49724	232.243	0.013	1.016	328.850	0.081
1595410478.49802	232.354	0.014	1.057	328.930	0.083
1595410478.53750	232.431	0.013	1.043	329.011	0.078
1595410478.53813	232.419	0.013	1.020	329.172	0.076
1595410478.56425	232.350	0.013	0.986	328.930	0.073
1595410478.57814	232.363	0.013	1.008	329.011	0.080
1595410478.61657	232.280	0.014	1.059	328.850	0.088
1595410478.61809	232.284	0.012	0.859	328.850	0.072
1595410478.62300	232.318	0.011	0.854	328.850	0.066
1595410478.66149	232.350	0.011	0.820	328.850	0.063
1595410478.67311	232.294	0.011	0.809	328.769	0.064
1595410478.68515	232.284	0.011	0.839	328.769	0.067
1595410478.72346	232.296	0.012	0.869	328.850	0.062
1595410478.73515	232.296	0.012	0.881	328.850	0.068
1595410478.74508	232.270	0.012	0.936	328.769	0.073
1595410478.80749	232.254	0.013	0.998	328.850	0.072
1595410478.81013	232.197	0.013	1.007	328.689	0.082
1595410478.85912	232.269	0.013	1.008	328.769	0.078
1595410478.86113	232.268	0.013	1.037	328.769	0.083
1595410478.87348	232.259	0.013	0.958	328.930	0.078
1595410478.89326	232.244	0.014	1.062	328.769	0.082
1595410478.93152	232.263	0.013	1.027	328.930	0.081
1595410478.93309	232.253	0.013	0.986	328.769	0.074
1595410478.97217	232.269	0.014	1.036	328.850	0.086
