Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 13.53ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 23.93ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 18.72ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 20.72ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 40.72ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 18.60ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 18.64ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 19.61ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 22.49ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 24.92ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 17.41ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 31.95ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 24.73ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 24.64ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 24.62ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 27.66ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 22.66ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 24.40ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 24.11ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 32.71ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 11.71ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 30.67ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 23.63ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 24.68ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 24.67ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 17.64ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 31.51ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 24.91ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 30.73ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 18.66ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 10.61ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 19.66ms
32 sent, 32 received, 0% loss
