1618919784.950162568,1618919867.096974499,0x000000004FAB9612,0x0000000077427B94,0x251D73748EF16868,0x251D73748EF16868,0x0000000000000000,1000000000,82.146643094,0.995236
1618919784.950333349,1618919867.148951793,0x000000004FAB9612,0x0000000077427B94,0x251D73748EF16868,0x251D73748EF16868,0x0000000000000000,1000000000,82.198449865,0.991037
1618919784.950210433,1618919866.302284745,0x000000004FAB9612,0x0000000077427B94,0x251D73748EF16868,0x251D73748EF16868,0x0000000000000000,1000000000,81.351911167,0.997166
1618919784.951207460,1618919866.531321842,0x000000004FAB9612,0x0000000077427B94,0x251D73748EF16868,0x251D73748EF16868,0x0000000000000000,1000000000,81.579949344,0.994475
