1618917519.594557349,1618917588.008490147,0x0000000020AA38DF,0x0000000004646E14,0x008F796D64D8436C,0x008F796D64D8436C,0x0000000000000000,1000000000,68.414126380,0.994462
1618917519.594655160,1618917587.681300269,0x0000000020AA38DF,0x0000000004646E14,0x008F796D64D8436C,0x008F796D64D8436C,0x0000000000000000,1000000000,68.086838829,0.996323
1618917519.594621775,1618917587.710119265,0x0000000020AA38DF,0x0000000004646E14,0x008F796D64D8436C,0x008F796D64D8436C,0x0000000000000000,1000000000,68.115691120,0.992371
1618917519.594638963,1618917587.334885643,0x0000000020AA38DF,0x0000000004646E14,0x008F796D64D8436C,0x008F796D64D8436C,0x0000000000000000,1000000000,67.740439193,0.997657
