Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 12.55ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 23.94ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 26.65ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 22.66ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 19.62ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 20.45ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 19.84ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 18.68ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 19.60ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 19.68ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 28.66ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 26.67ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 28.46ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 30.11ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 13.68ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 25.79ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 25.68ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 17.65ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 13.45ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 23.09ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 19.65ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 24.61ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 19.62ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 34.59ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 23.69ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 19.65ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 25.56ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 19.73ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 31.58ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 20.48ms
32 sent, 32 received, 0% loss
