# timestamp	V	A	W	V	A
1618954265.04703	231.786	0.023	2.422	317.743	0.088
1618954265.05917	231.736	0.022	2.341	317.824	0.088
1618954265.06220	231.780	0.023	2.433	317.663	0.086
1618954265.08819	231.757	0.022	2.378	317.663	0.087
1618954265.09820	231.740	0.022	2.387	317.582	0.086
1618954265.11720	231.757	0.022	2.376	317.663	0.088
1618954265.12821	231.718	0.022	2.362	317.663	0.086
1618954265.16925	231.728	0.022	2.395	317.582	0.088
1618954265.17199	231.692	0.022	2.365	317.663	0.085
1618954265.18500	231.775	0.026	2.827	317.663	0.097
1618954265.24219	231.691	0.023	2.477	317.743	0.090
1618954265.25399	231.809	0.023	2.436	317.743	0.088
1618954265.26418	231.736	0.022	2.358	317.663	0.086
1618954265.29644	231.738	0.022	2.400	317.663	0.087
1618954265.31022	231.753	0.022	2.389	317.663	0.088
1618954265.35622	231.713	0.022	2.363	317.743	0.085
1618954265.35786	231.740	0.023	2.398	317.582	0.088
1618954265.37725	231.744	0.022	2.404	317.743	0.087
1618954265.41821	231.779	0.023	2.430	317.663	0.090
1618954265.41985	231.789	0.022	2.386	317.824	0.085
1618954265.43733	231.785	0.022	2.395	317.743	0.087
1618954265.45328	231.744	0.022	2.375	317.904	0.087
1618954265.49822	231.732	0.023	2.414	317.743	0.092
1618954265.49886	231.730	0.022	2.337	317.824	0.087
1618954265.51423	231.706	0.022	2.398	317.743	0.088
1618954265.55421	231.715	0.022	2.363	317.824	0.086
1618954265.55579	231.708	0.022	2.382	317.743	0.086
1618954265.56721	231.614	0.022	2.398	317.663	0.088
1618954265.60491	231.602	0.022	2.414	317.502	0.087
1618954265.60824	231.574	0.022	2.349	317.663	0.087
1618954265.64529	231.597	0.023	2.441	317.582	0.091
1618954265.68422	231.537	0.022	2.347	317.502	0.088
1618954265.68487	231.639	0.023	2.449	317.502	0.090
1618954265.69522	231.642	0.022	2.370	317.421	0.088
1618954265.73423	231.655	0.022	2.417	317.582	0.090
1618954265.73486	231.596	0.022	2.349	317.582	0.086
1618954265.75822	231.652	0.023	2.405	317.502	0.087
1618954265.76722	231.685	0.022	2.385	317.663	0.086
1618954265.80499	231.730	0.022	2.391	317.582	0.087
1618954265.81622	231.675	0.022	2.335	317.582	0.088
1618954265.82715	231.726	0.023	2.451	317.824	0.088
1618954265.87224	231.558	0.022	2.333	317.582	0.086
1618954265.88726	231.623	0.022	2.390	317.341	0.088
1618954265.93124	231.595	0.023	2.405	317.421	0.091
1618954265.97224	231.616	0.023	2.420	317.502	0.087
1618954265.98528	231.595	0.023	2.426	317.421	0.090
1618954266.02423	231.495	0.022	2.336	317.421	0.088
1618954266.03527	231.518	0.023	2.428	317.341	0.090
1618954266.04490	231.468	0.022	2.372	317.421	0.087
1618954266.08320	231.616	0.023	2.427	317.260	0.090
1618954266.08482	231.567	0.022	2.384	317.582	0.088
1618954266.12326	231.603	0.023	2.392	317.582	0.088
1618954266.17124	231.576	0.022	2.377	317.582	0.088
1618954266.17288	231.625	0.023	2.412	317.502	0.088
1618954266.17582	231.604	0.022	2.365	317.421	0.087
1618954266.21524	231.641	0.023	2.434	317.502	0.087
1618954266.21688	231.577	0.025	2.652	317.341	0.099
1618954266.25594	231.590	0.024	2.658	317.502	0.096
1618954266.25782	231.544	0.022	2.393	317.582	0.090
1618954266.29796	231.550	0.022	2.390	317.502	0.090
1618954266.30092	231.487	0.022	2.379	317.421	0.090
1618954266.31329	231.595	0.023	2.430	317.502	0.092
1618954266.34135	231.552	0.022	2.324	317.421	0.084
1618954266.34424	231.584	0.023	2.424	317.341	0.087
1618954266.38499	231.571	0.022	2.395	317.421	0.087
1618954266.39624	231.551	0.023	2.397	317.260	0.093
1618954266.40802	231.499	0.022	2.369	317.260	0.087
1618954266.44726	231.589	0.023	2.420	317.502	0.092
1618954266.46624	231.666	0.022	2.395	317.502	0.088
1618954266.46889	231.689	0.023	2.426	317.502	0.091
1618954266.50825	231.689	0.022	2.375	317.582	0.090
