Ping: 00:06:66:4D:F0:2F from 00:24:7E:77:86:83 (data size 44) ...
4 bytes from 00:06:66:4D:F0:2F id 0 time 12.52ms
4 bytes from 00:06:66:4D:F0:2F id 1 time 30.13ms
4 bytes from 00:06:66:4D:F0:2F id 2 time 11.50ms
4 bytes from 00:06:66:4D:F0:2F id 3 time 35.81ms
4 bytes from 00:06:66:4D:F0:2F id 4 time 13.87ms
4 bytes from 00:06:66:4D:F0:2F id 5 time 19.63ms
4 bytes from 00:06:66:4D:F0:2F id 6 time 30.93ms
4 bytes from 00:06:66:4D:F0:2F id 7 time 24.59ms
4 bytes from 00:06:66:4D:F0:2F id 8 time 24.31ms
4 bytes from 00:06:66:4D:F0:2F id 9 time 24.97ms
4 bytes from 00:06:66:4D:F0:2F id 10 time 12.87ms
4 bytes from 00:06:66:4D:F0:2F id 11 time 21.61ms
4 bytes from 00:06:66:4D:F0:2F id 12 time 19.66ms
4 bytes from 00:06:66:4D:F0:2F id 13 time 25.66ms
4 bytes from 00:06:66:4D:F0:2F id 14 time 18.70ms
4 bytes from 00:06:66:4D:F0:2F id 15 time 17.59ms
4 bytes from 00:06:66:4D:F0:2F id 16 time 31.57ms
4 bytes from 00:06:66:4D:F0:2F id 17 time 23.64ms
4 bytes from 00:06:66:4D:F0:2F id 18 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 19 time 24.65ms
4 bytes from 00:06:66:4D:F0:2F id 20 time 10.55ms
4 bytes from 00:06:66:4D:F0:2F id 21 time 18.53ms
4 bytes from 00:06:66:4D:F0:2F id 22 time 19.43ms
4 bytes from 00:06:66:4D:F0:2F id 23 time 24.77ms
4 bytes from 00:06:66:4D:F0:2F id 24 time 31.59ms
4 bytes from 00:06:66:4D:F0:2F id 25 time 15.57ms
4 bytes from 00:06:66:4D:F0:2F id 26 time 26.63ms
4 bytes from 00:06:66:4D:F0:2F id 27 time 24.53ms
4 bytes from 00:06:66:4D:F0:2F id 28 time 33.43ms
4 bytes from 00:06:66:4D:F0:2F id 29 time 17.92ms
4 bytes from 00:06:66:4D:F0:2F id 30 time 15.81ms
4 bytes from 00:06:66:4D:F0:2F id 31 time 31.65ms
32 sent, 32 received, 0% loss
